species	accession	assembly_level	checkm_completeness	checkm_contamination	n_contigs	total_len	high_quality
Akkermansia_muciniphila	GCA_000020225	Complete Genome	100	None	1	2664102	1
Akkermansia_muciniphila	GCA_004015245	Complete Genome	98.47	None	1	2799431	1
Akkermansia_muciniphila	GCA_004015265	Complete Genome	99.3	None	1	2824041	1
Akkermansia_muciniphila	GCA_004104435	Complete Genome	100	0.35	1	2860407	1
Akkermansia_muciniphila	GCA_004319565	Complete Genome	99.3	None	1	2801917	1
Akkermansia_muciniphila	GCA_008000975	Complete Genome	100	None	1	2664043	1
Akkermansia_muciniphila	GCA_009731575	Complete Genome	100	0.35	2	2878459	1
Akkermansia_muciniphila	GCA_010223095	Complete Genome	99.3	None	1	2888371	1
Akkermansia_muciniphila	GCA_010223115	Complete Genome	99.3	None	1	2888305	1
Akkermansia_muciniphila	GCA_010223135	Complete Genome	99.53	0.35	1	2836174	1
Akkermansia_muciniphila	GCA_010223405	Complete Genome	99.3	0.35	1	2836880	1
Akkermansia_muciniphila	GCA_010223575	Complete Genome	99.18	0.7	1	2836855	1
Akkermansia_muciniphila	GCA_010229315	Complete Genome	100	1.76	1	2810249	1
Akkermansia_muciniphila	GCA_010230155	Complete Genome	99.3	None	1	2803530	1
Akkermansia_muciniphila	GCA_010230515	Complete Genome	99.3	None	1	2844782	1
Akkermansia_muciniphila	GCA_010230725	Complete Genome	98.94	None	1	2844797	1
Akkermansia_muciniphila	GCA_010230935	Complete Genome	99.3	None	1	2844777	1
Akkermansia_muciniphila	GCA_010231195	Complete Genome	98.94	None	1	2844808	1
Akkermansia_muciniphila	GCA_010509235	Complete Genome	100	0.35	1	2878261	1
Akkermansia_muciniphila	GCA_014170075	Complete Genome	98.06	0.7	1	3004919	1
Akkermansia_muciniphila	GCA_017504145	Complete Genome	100	None	1	2664051	1
Akkermansia_muciniphila	GCA_017570425	Complete Genome	100	None	1	2844059	1
Akkermansia_muciniphila	GCA_017570485	Complete Genome	100	None	1	2844036	1
Akkermansia_muciniphila	GCA_017570505	Complete Genome	100	None	1	2844062	1
Akkermansia_muciniphila	GCA_017570525	Complete Genome	100	None	1	2844056	1
Akkermansia_muciniphila	GCA_018847115	Complete Genome	99.3	0.18	1	2803336	1
Akkermansia_muciniphila	GCA_018847155	Complete Genome	99.65	0.18	1	2803334	1
Akkermansia_muciniphila	GCA_018847175	Complete Genome	99.65	None	1	2803293	1
Akkermansia_muciniphila	GCA_018847215	Complete Genome	99.65	0.18	1	2942163	1
Akkermansia_muciniphila	GCA_018847255	Complete Genome	99.18	0.18	1	3002740	1
Akkermansia_muciniphila	GCA_018847275	Complete Genome	98.42	None	1	3002718	1
Akkermansia_muciniphila	GCA_018847295	Complete Genome	97.36	None	1	2990835	1
Akkermansia_muciniphila	GCA_018847315	Complete Genome	99.18	None	1	3002684	1
Akkermansia_muciniphila	GCA_018847335	Complete Genome	99.3	None	1	3002694	1
Akkermansia_muciniphila	GCA_018847355	Complete Genome	99.53	0.35	1	2977681	1
Akkermansia_muciniphila	GCA_018847395	Complete Genome	99.65	None	1	2965470	1
Akkermansia_muciniphila	GCA_018847435	Complete Genome	99.3	0.35	1	2798160	1
Akkermansia_muciniphila	GCA_018847455	Complete Genome	98.77	0.7	1	2798422	1
Akkermansia_muciniphila	GCA_018847475	Complete Genome	98.77	0.53	1	2803683	1
Akkermansia_muciniphila	GCA_018847495	Complete Genome	98.83	0.35	1	2803677	1
Akkermansia_muciniphila	GCA_018847515	Complete Genome	98.59	0.35	1	2803664	1
Akkermansia_muciniphila	GCA_018847535	Complete Genome	99.65	None	1	2965460	1
Akkermansia_muciniphila	GCA_018847595	Complete Genome	99.16	None	1	2788976	1
Akkermansia_muciniphila	GCA_028743255	Complete Genome	100	None	1	2851480	1
Akkermansia_muciniphila	GCA_033947425	Complete Genome	100	None	1	2840709	1
Akkermansia_muciniphila	GCA_033947545	Complete Genome	98.94	None	1	2823940	1
Akkermansia_muciniphila	GCA_036796995	Complete Genome	98.94	None	1	2806350	1
Akkermansia_muciniphila	GCA_040616545	Complete Genome	99.3	0.35	1	3055113	1
Akkermansia_muciniphila	GCA_058322775	Complete Genome	100	None	1	2792299	1
Akkermansia_muciniphila	GCA_058322795	Complete Genome	99.65	None	1	2798389	1
Clostridioides_difficile	GCA_000953275	Complete Genome	98.93	0.35	1	4293049	1
Clostridioides_difficile	GCA_001077535	Complete Genome	98.92	0.35	2	4154879	1
Clostridioides_difficile	GCA_002080065	Complete Genome	98.93	0.35	2	4300929	1
Clostridioides_difficile	GCA_003095675	Complete Genome	98.2	0.49	3	4474333	1
Clostridioides_difficile	GCA_003095695	Complete Genome	98.51	0.65	2	4289548	1
Clostridioides_difficile	GCA_003313545	Complete Genome	98.96	0.35	1	4229698	1
Clostridioides_difficile	GCA_003313565	Complete Genome	98.96	0.35	1	4263997	1
Clostridioides_difficile	GCA_003313585	Complete Genome	98.96	0.35	1	4229629	1
Clostridioides_difficile	GCA_003456975	Complete Genome	96.6	0.55	1	4247015	0
Clostridioides_difficile	GCA_003457015	Complete Genome	96.6	0.55	1	4253785	0
Clostridioides_difficile	GCA_003457035	Complete Genome	96.6	0.55	1	4253783	0
Clostridioides_difficile	GCA_003481905	Complete Genome	98.66	0.35	1	4228964	1
Clostridioides_difficile	GCA_003482345	Complete Genome	98.96	0.35	1	4240646	1
Clostridioides_difficile	GCA_015238635	Complete Genome	98.86	0.35	1	4313277	1
Clostridioides_difficile	GCA_015352155	Complete Genome	98.81	0.35	1	4256328	1
Clostridioides_difficile	GCA_018884925	Complete Genome	98.96	0.35	4	4292701	1
Clostridioides_difficile	GCA_018884965	Complete Genome	98.96	0.5	1	4321901	1
Clostridioides_difficile	GCA_018885045	Complete Genome	98.2	0.88	4	4282853	1
Clostridioides_difficile	GCA_018885065	Complete Genome	98.91	0.47	1	4251987	1
Clostridioides_difficile	GCA_018885085	Complete Genome	98.91	0.5	2	4095894	1
Clostridioides_difficile	GCA_019095765	Complete Genome	98.81	0.48	1	4242261	1
Clostridioides_difficile	GCA_022695655	Complete Genome	98.96	0.35	1	4234172	1
Clostridioides_difficile	GCA_022845595	Complete Genome	98.51	0.42	1	4293712	1
Clostridioides_difficile	GCA_024972115	Complete Genome	98.81	0.42	2	4287439	1
Clostridioides_difficile	GCA_024972275	Complete Genome	98.81	0.42	2	4302821	1
Clostridioides_difficile	GCA_024972415	Complete Genome	98.81	0.48	2	4288937	1
Clostridioides_difficile	GCA_024972555	Complete Genome	98.81	0.48	2	4338261	1
Clostridioides_difficile	GCA_025135955	Complete Genome	98.66	0.35	2	4270750	1
Clostridioides_difficile	GCA_025758205	Complete Genome	98.96	0.35	1	4233065	1
Clostridioides_difficile	GCA_037915445	Complete Genome	98.91	0.55	1	4255987	1
Clostridioides_difficile	GCA_037920665	Complete Genome	98.91	0.53	3	4426933	1
Clostridioides_difficile	GCA_037923795	Complete Genome	98.94	0.35	2	4295596	1
Clostridioides_difficile	GCA_037934445	Complete Genome	98.94	0.35	3	4289640	1
Clostridioides_difficile	GCA_037941005	Complete Genome	98.91	0.56	5	4360013	1
Clostridioides_difficile	GCA_049201125	Complete Genome	98.96	0.9	3	4447503	1
Clostridioides_difficile	GCA_049201135	Complete Genome	98.96	0.9	3	4439047	1
Clostridioides_difficile	GCA_049242515	Complete Genome	98.96	0.9	3	4439043	1
Clostridioides_difficile	GCA_049243065	Complete Genome	98.81	0.62	2	4299434	1
Clostridioides_difficile	GCA_049243115	Complete Genome	98.81	0.69	2	4369081	1
Clostridioides_difficile	GCA_049244735	Complete Genome	98.32	0.38	1	4253996	1
Clostridioides_difficile	GCA_049244755	Complete Genome	97.97	0.51	1	4351629	1
Clostridioides_difficile	GCA_052441905	Complete Genome	98.96	0.35	1	4240652	1
Clostridioides_difficile	GCA_052442795	Complete Genome	98.32	0.43	1	4312462	1
Clostridioides_difficile	GCA_054790395	Complete Genome	98.96	0.35	3	4337433	1
Clostridioides_difficile	GCA_054790585	Complete Genome	98.96	0.35	3	4337472	1
Clostridioides_difficile	GCA_054790685	Complete Genome	98.96	0.35	3	4337475	1
Clostridioides_difficile	GCA_054790695	Complete Genome	98.96	0.35	3	4417272	1
Clostridioides_difficile	GCA_057587615	Complete Genome	98.96	0.35	1	4371963	1
Clostridioides_difficile	GCA_951803555	Complete Genome	98.32	0.63	1	4318385	1
Clostridioides_difficile	GCA_963426535	Complete Genome	98.66	0.47	1	4253482	1
Cutibacterium_acnes	GCA_000231215	Complete Genome	97.59	0.37	1	2488626	1
Cutibacterium_acnes	GCA_001281065	Complete Genome	96.77	0.37	1	2522438	0
Cutibacterium_acnes	GCA_001469565	Complete Genome	96.64	0.5	2	2547961	0
Cutibacterium_acnes	GCA_001469595	Complete Genome	97.64	0.62	1	2560354	1
Cutibacterium_acnes	GCA_001469615	Complete Genome	97.4	0.62	1	2540008	1
Cutibacterium_acnes	GCA_003030305	Complete Genome	97.16	0.62	1	2495001	1
Cutibacterium_acnes	GCA_003390995	Complete Genome	97.36	0.62	1	2560321	1
Cutibacterium_acnes	GCA_003798465	Complete Genome	97.21	0.62	1	2495332	1
Cutibacterium_acnes	GCA_003812785	Complete Genome	97.47	0.62	1	2494539	1
Cutibacterium_acnes	GCA_004136195	Complete Genome	97.19	0.62	1	2495002	1
Cutibacterium_acnes	GCA_006739385	Complete Genome	97.3	0.62	1	2494738	1
Cutibacterium_acnes	GCA_008728435	Complete Genome	97.47	0.62	1	2494216	1
Cutibacterium_acnes	GCA_009177305	Complete Genome	97.51	0.62	1	2494387	1
Cutibacterium_acnes	GCA_011399315	Complete Genome	97.49	0.62	1	2494525	1
Cutibacterium_acnes	GCA_011399455	Complete Genome	97.29	1.08	1	2504552	1
Cutibacterium_acnes	GCA_021010665	Complete Genome	97.56	0.37	1	2497202	1
Cutibacterium_acnes	GCA_021010715	Complete Genome	97.79	0.62	1	2560652	1
Cutibacterium_acnes	GCA_029338475	Complete Genome	97.57	0.62	1	2494935	1
Cutibacterium_acnes	GCA_029851525	Complete Genome	97.55	0.53	1	2550536	1
Cutibacterium_acnes	GCA_029851605	Complete Genome	97.66	0.62	1	2560088	1
Cutibacterium_acnes	GCA_029851625	Complete Genome	97.18	0.62	1	2547251	1
Cutibacterium_acnes	GCA_030166615	Complete Genome	97.48	0.62	1	2560578	1
Cutibacterium_acnes	GCA_030166635	Complete Genome	97.48	0.62	1	2560819	1
Cutibacterium_acnes	GCA_030295305	Complete Genome	97.39	0.8	2	2526071	1
Cutibacterium_acnes	GCA_041410355	Complete Genome	95.37	0.64	1	2550458	0
Cutibacterium_acnes	GCA_052398825	Complete Genome	97.32	0.62	1	2494909	1
Cutibacterium_acnes	GCA_056816635	Complete Genome	97.66	0.83	1	2543211	1
Cutibacterium_acnes	GCA_057198095	Complete Genome	97.83	0.62	1	2493601	1
Cutibacterium_acnes	GCA_057198105	Complete Genome	97.83	0.62	1	2493532	1
Cutibacterium_acnes	GCA_057198235	Complete Genome	97.44	0.62	1	2494996	1
Cutibacterium_acnes	GCA_057198265	Complete Genome	97.75	0.62	1	2494430	1
Cutibacterium_acnes	GCA_057198275	Complete Genome	96.75	0.64	1	2546209	0
Cutibacterium_acnes	GCA_057457935	Complete Genome	97.45	0.62	1	2494547	1
Cutibacterium_acnes	GCA_057457945	Complete Genome	97.45	0.62	1	2494578	1
Cutibacterium_acnes	GCA_057501535	Complete Genome	97.81	0.62	2	2547122	1
Cutibacterium_acnes	GCA_057501775	Complete Genome	94.19	0.64	1	2550488	0
Cutibacterium_acnes	GCA_057584575	Complete Genome	97.51	0.62	1	2494829	1
Cutibacterium_acnes	GCA_057584585	Complete Genome	97.21	0.62	1	2494748	1
Cutibacterium_acnes	GCA_057584595	Complete Genome	97.83	0.62	1	2493582	1
Cutibacterium_acnes	GCA_057584865	Complete Genome	97.4	0.59	1	2498163	1
Cutibacterium_acnes	GCA_057584875	Complete Genome	97.78	0.62	1	2497731	1
Cutibacterium_acnes	GCA_057584885	Complete Genome	97.72	0.62	1	2497784	1
Cutibacterium_acnes	GCA_058137405	Complete Genome	97.42	0.62	1	2493969	1
Cutibacterium_acnes	GCA_058178805	Complete Genome	97.3	0.62	1	2494949	1
Cutibacterium_acnes	GCA_058179315	Complete Genome	97.33	0.62	1	2494954	1
Cutibacterium_acnes	GCA_058180565	Complete Genome	97.32	0.62	1	2499814	1
Cutibacterium_acnes	GCA_058182115	Complete Genome	97.7	0.62	1	2493630	1
Cutibacterium_acnes	GCA_058182125	Complete Genome	96.76	0.62	1	2523454	0
Cutibacterium_acnes	GCA_058182135	Complete Genome	96.76	0.62	2	2527748	0
Cutibacterium_acnes	GCA_058182275	Complete Genome	97.26	0.62	1	2498166	1
Escherichia_coli	GCA_000005845	Complete Genome	99.48	0.15	1	4641652	1
Escherichia_coli	GCA_000008865	Complete Genome	99.51	0.15	3	5594605	1
Escherichia_coli	GCA_000010385	Complete Genome	99.52	0.21	7	5155626	1
Escherichia_coli	GCA_000013265	Complete Genome	99.22	0.21	2	5179971	1
Escherichia_coli	GCA_000019645	Complete Genome	98.81	1.03	5	5215377	1
Escherichia_coli	GCA_000210475	Complete Genome	99.1	0.19	5	5325888	1
Escherichia_coli	GCA_001721125	Complete Genome	99.33	0.66	1	5704396	1
Escherichia_coli	GCA_002853715	Complete Genome	99.43	1.1	3	5145882	1
Escherichia_coli	GCA_003018035	Complete Genome	99.19	0.71	2	5901472	1
Escherichia_coli	GCA_003018455	Complete Genome	99.05	0.77	3	6156163	1
Escherichia_coli	GCA_003697165	Complete Genome	99.09	0.45	2	5034834	1
Escherichia_coli	GCA_014058445	Complete Genome	98.57	0.73	7	5936184	1
Escherichia_coli	GCA_024300685	Complete Genome	99.27	0.71	6	5955072	1
Escherichia_coli	GCA_027925505	Complete Genome	99.08	0.9	3	5905973	1
Escherichia_coli	GCA_027925565	Complete Genome	99.31	0.73	3	5922257	1
Escherichia_coli	GCA_027925745	Complete Genome	98.74	0.73	5	6113694	1
Escherichia_coli	GCA_027925765	Complete Genome	99.25	0.73	4	5965160	1
Escherichia_coli	GCA_027925785	Complete Genome	99.15	0.75	3	5819666	1
Escherichia_coli	GCA_027925805	Complete Genome	99.31	0.65	3	5847772	1
Escherichia_coli	GCA_027925825	Complete Genome	99.31	0.73	6	6107920	1
Escherichia_coli	GCA_027925845	Complete Genome	99.31	0.71	5	5882574	1
Escherichia_coli	GCA_032382315	Complete Genome	99.08	1.47	9	6025461	1
Escherichia_coli	GCA_040571355	Complete Genome	99.1	0.87	2	5893015	1
Escherichia_coli	GCA_044324875	Complete Genome	98.53	1.48	9	6140271	1
Escherichia_coli	GCA_048568925	Complete Genome	99.29	0.71	3	5785358	1
Escherichia_coli	GCA_048568945	Complete Genome	99.31	0.8	4	6125207	1
Escherichia_coli	GCA_048568955	Complete Genome	99.12	0.74	4	6030910	1
Escherichia_coli	GCA_048568965	Complete Genome	99.12	0.74	4	6030909	1
Escherichia_coli	GCA_048568975	Complete Genome	99.14	2.3	6	6060170	1
Escherichia_coli	GCA_048569005	Complete Genome	99.31	0.71	4	5806684	1
Escherichia_coli	GCA_048569015	Complete Genome	99.31	0.73	4	5891131	1
Escherichia_coli	GCA_048571305	Complete Genome	99.28	0.71	4	5844742	1
Escherichia_coli	GCA_048571315	Complete Genome	99.31	0.71	3	5869613	1
Escherichia_coli	GCA_048571415	Complete Genome	99.31	0.71	5	5813383	1
Escherichia_coli	GCA_048571425	Complete Genome	99.22	0.73	5	5917789	1
Escherichia_coli	GCA_048571515	Complete Genome	99.26	0.71	3	5836266	1
Escherichia_coli	GCA_048571525	Complete Genome	99.31	0.71	4	5890207	1
Escherichia_coli	GCA_048571565	Complete Genome	99.31	0.8	4	6121892	1
Escherichia_coli	GCA_048571605	Complete Genome	99.31	0.71	3	5839415	1
Escherichia_coli	GCA_048571635	Complete Genome	99.06	0.65	2	5860824	1
Escherichia_coli	GCA_048571645	Complete Genome	99.31	0.82	4	6123271	1
Escherichia_coli	GCA_048571655	Complete Genome	99.28	0.71	4	5804133	1
Escherichia_coli	GCA_048571795	Complete Genome	99.29	0.71	3	5811314	1
Escherichia_coli	GCA_048571805	Complete Genome	99.18	0.71	5	5859117	1
Escherichia_coli	GCA_048571815	Complete Genome	99.31	0.71	3	5842718	1
Escherichia_coli	GCA_048571825	Complete Genome	99.31	0.71	4	5815171	1
Escherichia_coli	GCA_048571835	Complete Genome	99.2	0.81	6	5978024	1
Escherichia_coli	GCA_051012485	Complete Genome	99.14	0.89	4	5894617	1
Escherichia_coli	GCA_053078305	Complete Genome	99.31	1.53	5	6250413	1
Escherichia_coli	GCA_055379255	Complete Genome	99.31	0.32	3	5787509	1
Fusobacterium_nucleatum	GCA_003019295	Complete Genome	98.5	0.12	1	2180101	1
Fusobacterium_nucleatum	GCA_028621975	Complete Genome	99.06	0.43	1	2194806	1
Fusobacterium_nucleatum	GCA_028621995	Complete Genome	93.49	1.31	1	2057857	0
Fusobacterium_nucleatum	GCA_031191795	Complete Genome	98.89	0.12	1	2181492	1
Fusobacterium_nucleatum	GCA_037889055	Complete Genome	97.98	0.19	1	2307630	1
Fusobacterium_nucleatum	GCA_037889065	Complete Genome	92.71	1.26	1	2141381	0
Fusobacterium_nucleatum	GCA_037889095	Complete Genome	93.58	0.64	1	2160860	0
Fusobacterium_nucleatum	GCA_037889105	Complete Genome	93.52	0.9	1	1909786	0
Fusobacterium_nucleatum	GCA_037889115	Complete Genome	94.24	1	1	2211312	0
Fusobacterium_nucleatum	GCA_037889125	Complete Genome	98.86	0.34	1	2268467	1
Fusobacterium_nucleatum	GCA_037889135	Complete Genome	93.35	0.96	1	2104048	0
Fusobacterium_nucleatum	GCA_037889145	Complete Genome	93.76	0.45	1	2052412	0
Fusobacterium_nucleatum	GCA_037889155	Complete Genome	94.23	0.45	1	2147387	0
Fusobacterium_nucleatum	GCA_037889165	Complete Genome	93.91	0.68	1	2060938	0
Fusobacterium_nucleatum	GCA_037889175	Complete Genome	98.37	1.33	1	2372993	1
Fusobacterium_nucleatum	GCA_037889185	Complete Genome	93.58	1.1	1	2107853	0
Fusobacterium_nucleatum	GCA_037889195	Complete Genome	93.5	0.99	1	2148184	0
Fusobacterium_nucleatum	GCA_037889205	Complete Genome	93.78	1.36	1	2142942	0
Fusobacterium_nucleatum	GCA_037889215	Complete Genome	94.37	1.81	1	2065444	0
Fusobacterium_nucleatum	GCA_037889225	Complete Genome	93.88	0.84	1	2080509	0
Fusobacterium_nucleatum	GCA_037889235	Complete Genome	99.02	1.55	1	2316559	1
Fusobacterium_nucleatum	GCA_037889245	Complete Genome	93.52	0.48	1	2108315	0
Fusobacterium_nucleatum	GCA_037889255	Complete Genome	97.19	0.78	1	2131437	1
Fusobacterium_nucleatum	GCA_037889265	Complete Genome	93.13	0.93	1	2037865	0
Fusobacterium_nucleatum	GCA_037889285	Complete Genome	98.63	1.35	1	2465284	1
Fusobacterium_nucleatum	GCA_037889315	Complete Genome	97.16	0.22	1	2132317	1
Fusobacterium_nucleatum	GCA_037889325	Complete Genome	98.58	0.8	1	2328800	1
Fusobacterium_nucleatum	GCA_037889335	Complete Genome	93.57	0.89	2	2052086	0
Fusobacterium_nucleatum	GCA_037889345	Complete Genome	93.32	1.03	1	2038899	0
Fusobacterium_nucleatum	GCA_037889365	Complete Genome	93.52	0.84	1	2089824	0
Fusobacterium_nucleatum	GCA_037889375	Complete Genome	98.88	1.19	1	2326553	1
Fusobacterium_nucleatum	GCA_037889385	Complete Genome	97.2	0.15	1	2155951	1
Fusobacterium_nucleatum	GCA_037890135	Complete Genome	98.38	1.1	1	2081548	1
Fusobacterium_nucleatum	GCA_037900345	Complete Genome	97.68	0.12	1	2180116	1
Fusobacterium_nucleatum	GCA_037951365	Complete Genome	98.86	0.16	1	2211334	1
Fusobacterium_nucleatum	GCA_037952305	Complete Genome	98.96	0.64	1	2254946	1
Fusobacterium_nucleatum	GCA_037953125	Complete Genome	98.43	0.19	1	2188825	1
Fusobacterium_nucleatum	GCA_037953935	Complete Genome	94.17	0.33	1	2055381	0
Fusobacterium_nucleatum	GCA_037954595	Complete Genome	93.23	1.26	1	2075339	0
Fusobacterium_nucleatum	GCA_037954885	Complete Genome	94.85	0.84	1	2100970	0
