species	accession	assembly_level	checkm_completeness	checkm_contamination	n_contigs	total_len	high_quality
Fusobacterium_nucleatum	GCA_037955165	Complete Genome	94.05	0.68	1	2146718	0
Fusobacterium_nucleatum	GCA_037955445	Complete Genome	97.96	0.12	1	2200008	1
Fusobacterium_nucleatum	GCA_037975335	Complete Genome	93.7	0.5	1	2188487	0
Fusobacterium_nucleatum	GCA_048313075	Complete Genome	98.34	0.44	1	2322086	1
Fusobacterium_nucleatum	GCA_050231725	Complete Genome	92.17	0.51	1	1852981	0
Fusobacterium_nucleatum	GCA_050233295	Complete Genome	98.47	0.34	1	2268482	1
Fusobacterium_nucleatum	GCA_050920715	Complete Genome	98.89	0.12	1	2181504	1
Fusobacterium_nucleatum	GCA_056333145	Complete Genome	98.5	0.12	1	2180128	1
Fusobacterium_nucleatum	GCA_902381645	Complete Genome	97.16	1.75	1	2268272	1
Fusobacterium_nucleatum	GCA_964642115	Complete Genome	98	0.12	1	2166339	1
Klebsiella_pneumoniae	GCA_000240185	Complete Genome	97.27	0.79	7	5682322	1
Klebsiella_pneumoniae	GCA_002156725	Complete Genome	98.78	0.21	4	5896654	1
Klebsiella_pneumoniae	GCA_002156745	Complete Genome	98.81	0.71	6	5965284	1
Klebsiella_pneumoniae	GCA_002202195	Complete Genome	98.76	1.99	5	6054276	1
Klebsiella_pneumoniae	GCA_002761315	Complete Genome	96.79	0.21	1	5633290	0
Klebsiella_pneumoniae	GCA_002903005	Complete Genome	98.63	1.83	6	6209759	1
Klebsiella_pneumoniae	GCA_006364295	Complete Genome	95.57	0.75	5	5573867	0
Klebsiella_pneumoniae	GCA_011045595	Complete Genome	98.46	1.38	1	5803733	1
Klebsiella_pneumoniae	GCA_011066505	Complete Genome	98.93	0.42	4	5743792	1
Klebsiella_pneumoniae	GCA_017809835	Complete Genome	98.03	1.03	4	5864329	1
Klebsiella_pneumoniae	GCA_018128465	Complete Genome	98.77	1.79	4	5857083	1
Klebsiella_pneumoniae	GCA_018604345	Complete Genome	97.81	0.48	3	5913209	1
Klebsiella_pneumoniae	GCA_019823765	Complete Genome	99.07	0.25	4	5806059	1
Klebsiella_pneumoniae	GCA_019823805	Complete Genome	99.07	0.25	4	5803511	1
Klebsiella_pneumoniae	GCA_019823835	Complete Genome	98.81	0.79	5	6021475	1
Klebsiella_pneumoniae	GCA_019823875	Complete Genome	98.96	0.42	4	5773264	1
Klebsiella_pneumoniae	GCA_019823915	Complete Genome	99.07	1.05	5	6005752	1
Klebsiella_pneumoniae	GCA_019823935	Complete Genome	99.07	0.79	5	6013359	1
Klebsiella_pneumoniae	GCA_020911805	Complete Genome	98.27	0.81	1	5692842	1
Klebsiella_pneumoniae	GCA_022699305	Complete Genome	98.82	1.28	2	6069456	1
Klebsiella_pneumoniae	GCA_022699345	Complete Genome	98.56	1.28	2	6075254	1
Klebsiella_pneumoniae	GCA_022749215	Complete Genome	98.82	1.28	2	6058685	1
Klebsiella_pneumoniae	GCA_022869665	Complete Genome	95.57	0.75	5	5563484	0
Klebsiella_pneumoniae	GCA_023913575	Complete Genome	98.31	1.79	4	6135329	1
Klebsiella_pneumoniae	GCA_024346895	Complete Genome	98.46	0.42	4	5736410	1
Klebsiella_pneumoniae	GCA_024496165	Complete Genome	99.05	0.8	8	6033386	1
Klebsiella_pneumoniae	GCA_027595645	Complete Genome	98.94	0.21	4	5896689	1
Klebsiella_pneumoniae	GCA_027942195	Complete Genome	98.29	0.68	2	5746888	1
Klebsiella_pneumoniae	GCA_027942215	Complete Genome	98.81	0.4	5	6054067	1
Klebsiella_pneumoniae	GCA_028471925	Complete Genome	99.07	2.28	6	6084045	1
Klebsiella_pneumoniae	GCA_030845935	Complete Genome	98.81	0.62	4	5828359	1
Klebsiella_pneumoniae	GCA_040047695	Complete Genome	99.05	0.55	7	6297581	1
Klebsiella_pneumoniae	GCA_043187905	Complete Genome	98.98	0.43	4	5879826	1
Klebsiella_pneumoniae	GCA_046619595	Complete Genome	98.4	0.7	2	5832049	1
Klebsiella_pneumoniae	GCA_048961785	Complete Genome	97.98	1.32	2	5684229	1
Klebsiella_pneumoniae	GCA_048961795	Complete Genome	98.32	1.32	2	5684912	1
Klebsiella_pneumoniae	GCA_050156185	Complete Genome	99.07	0.72	3	5959413	1
Klebsiella_pneumoniae	GCA_050809835	Complete Genome	97.9	0.99	3	5784635	1
Klebsiella_pneumoniae	GCA_052906805	Complete Genome	98.81	0.78	6	6142362	1
Klebsiella_pneumoniae	GCA_053128315	Complete Genome	99.07	0.43	3	5777762	1
Klebsiella_pneumoniae	GCA_054693465	Complete Genome	98.27	1.25	4	5791791	1
Klebsiella_pneumoniae	GCA_055901155	Complete Genome	98.86	1.16	5	5661098	1
Klebsiella_pneumoniae	GCA_057220915	Complete Genome	98.67	1.61	5	6078386	1
Klebsiella_pneumoniae	GCA_057812305	Complete Genome	99.07	0.42	4	5758593	1
Klebsiella_pneumoniae	GCA_057929645	Complete Genome	97.72	1.24	6	6008208	1
Klebsiella_pneumoniae	GCA_058145555	Complete Genome	98.81	1.32	4	5789766	1
Klebsiella_pneumoniae	GCA_058145595	Complete Genome	98.81	1.32	4	5792544	1
Klebsiella_pneumoniae	GCA_058145615	Complete Genome	98.72	1.32	4	5815249	1
Klebsiella_pneumoniae	GCA_058145635	Complete Genome	98.81	1.32	4	5789767	1
Klebsiella_pneumoniae	GCA_963854595	Complete Genome	97.13	1.76	6	5820489	1
Lactiplantibacillus_plantarum	GCA_001672035	Complete Genome	99.35	1.39	1	3354689	1
Lactiplantibacillus_plantarum	GCA_001704315	Complete Genome	99.35	2.04	4	3692742	1
Lactiplantibacillus_plantarum	GCA_001704335	Complete Genome	99.35	1.39	4	3697306	1
Lactiplantibacillus_plantarum	GCA_002005385	Complete Genome	99.02	1.39	1	3311056	1
Lactiplantibacillus_plantarum	GCA_002220175	Complete Genome	99.35	1.39	1	3325676	1
Lactiplantibacillus_plantarum	GCA_002290185	Complete Genome	98.47	1.39	5	3581586	1
Lactiplantibacillus_plantarum	GCA_002576835	Complete Genome	99.35	1.39	3	3452904	1
Lactiplantibacillus_plantarum	GCA_002868775	Complete Genome	98.93	1.39	2	3373076	1
Lactiplantibacillus_plantarum	GCA_003345375	Complete Genome	99.29	1.39	2	3387168	1
Lactiplantibacillus_plantarum	GCA_004103495	Complete Genome	98.91	1.39	1	3301805	1
Lactiplantibacillus_plantarum	GCA_004103515	Complete Genome	98.51	1.39	2	3316671	1
Lactiplantibacillus_plantarum	GCA_004730965	Complete Genome	98.91	3.02	1	3534932	1
Lactiplantibacillus_plantarum	GCA_009762745	Complete Genome	99.02	1.72	2	3332776	1
Lactiplantibacillus_plantarum	GCA_009913655	Complete Genome	99.02	1.72	1	3223643	1
Lactiplantibacillus_plantarum	GCA_010586945	Complete Genome	99.02	1.72	2	3356433	1
Lactiplantibacillus_plantarum	GCA_013155145	Complete Genome	99.02	1.39	1	3327596	1
Lactiplantibacillus_plantarum	GCA_013487805	Complete Genome	99.35	1.39	3	3470030	1
Lactiplantibacillus_plantarum	GCA_014131735	Complete Genome	99.02	1.39	2	3250154	1
Lactiplantibacillus_plantarum	GCA_015693925	Complete Genome	99.35	1.39	1	3304282	1
Lactiplantibacillus_plantarum	GCA_017798305	Complete Genome	99.35	1.82	2	3344312	1
Lactiplantibacillus_plantarum	GCA_018351295	Complete Genome	99.02	1.72	3	3353701	1
Lactiplantibacillus_plantarum	GCA_023973045	Complete Genome	99.02	1.72	2	3333079	1
Lactiplantibacillus_plantarum	GCA_025144505	Complete Genome	99.35	1.39	1	3322298	1
Lactiplantibacillus_plantarum	GCA_026153115	Complete Genome	99.02	1.39	3	3375711	1
Lactiplantibacillus_plantarum	GCA_027557615	Complete Genome	99	1.39	1	3304210	1
Lactiplantibacillus_plantarum	GCA_028869445	Complete Genome	99.02	1.82	4	3394761	1
Lactiplantibacillus_plantarum	GCA_029814785	Complete Genome	99.35	1.39	1	3304253	1
Lactiplantibacillus_plantarum	GCA_029834415	Complete Genome	99.35	1.39	1	3304238	1
Lactiplantibacillus_plantarum	GCA_029855105	Complete Genome	99.35	1.39	3	3474597	1
Lactiplantibacillus_plantarum	GCA_030253605	Complete Genome	99.35	1.39	3	3441908	1
Lactiplantibacillus_plantarum	GCA_030297695	Complete Genome	99.02	1.39	1	3296119	1
Lactiplantibacillus_plantarum	GCA_031597175	Complete Genome	99.35	1.72	3	3396872	1
Lactiplantibacillus_plantarum	GCA_036255815	Complete Genome	99.35	1.82	1	3308302	1
Lactiplantibacillus_plantarum	GCA_039725565	Complete Genome	99.35	1.39	3	3427597	1
Lactiplantibacillus_plantarum	GCA_041531555	Complete Genome	99.35	1.39	5	3431435	1
Lactiplantibacillus_plantarum	GCA_044590115	Complete Genome	99.35	1.39	3	3458350	1
Lactiplantibacillus_plantarum	GCA_049177205	Complete Genome	99.02	1.39	7	3520032	1
Lactiplantibacillus_plantarum	GCA_049241955	Complete Genome	99.02	1.39	4	3502836	1
Lactiplantibacillus_plantarum	GCA_049330845	Complete Genome	98.69	1.82	1	3306720	1
Lactiplantibacillus_plantarum	GCA_049477935	Complete Genome	99.02	1.39	1	3317947	1
Lactiplantibacillus_plantarum	GCA_052692365	Complete Genome	99.02	1.41	1	3356384	1
Lactiplantibacillus_plantarum	GCA_055234055	Complete Genome	99.02	1.72	2	3394707	1
Lactiplantibacillus_plantarum	GCA_056175105	Complete Genome	99.02	1.5	1	3324247	1
Lactiplantibacillus_plantarum	GCA_057418965	Complete Genome	99.35	1.82	2	3380435	1
Lactiplantibacillus_plantarum	GCA_057736435	Complete Genome	99.35	1.39	3	3544437	1
Lactiplantibacillus_plantarum	GCA_057785035	Complete Genome	99.35	1.39	4	3390765	1
Lactiplantibacillus_plantarum	GCA_057786755	Complete Genome	99.02	1.39	1	3347625	1
Lactiplantibacillus_plantarum	GCA_057815115	Complete Genome	97.6	4.77	1	3497612	1
Lactiplantibacillus_plantarum	GCA_058134955	Complete Genome	99.35	1.39	4	3453080	1
Lactiplantibacillus_plantarum	GCA_058135485	Complete Genome	99.35	1.39	4	3406123	1
Mycobacterium_tuberculosis	GCA_000195955	Complete Genome	97.78	0.37	1	4411532	1
Mycobacterium_tuberculosis	GCA_000277735	Complete Genome	97.78	0.37	1	4411709	1
Mycobacterium_tuberculosis	GCA_001708265	Complete Genome	97.64	0.37	1	4439387	1
Mycobacterium_tuberculosis	GCA_002072775	Complete Genome	97.09	0.63	1	4433542	1
Mycobacterium_tuberculosis	GCA_002116775	Complete Genome	97.41	1.19	1	4441591	1
Mycobacterium_tuberculosis	GCA_002116835	Complete Genome	97.41	1.11	1	4444417	1
Mycobacterium_tuberculosis	GCA_009730215	Complete Genome	97.78	0.37	1	4441988	1
Mycobacterium_tuberculosis	GCA_009730235	Complete Genome	96.4	0.37	1	4434666	0
Mycobacterium_tuberculosis	GCA_014899465	Complete Genome	96.98	0.63	1	4433058	0
Mycobacterium_tuberculosis	GCA_014899705	Complete Genome	96.49	0.37	1	4438102	0
Mycobacterium_tuberculosis	GCA_014899965	Complete Genome	97.32	0.37	1	4447644	1
Mycobacterium_tuberculosis	GCA_014899985	Complete Genome	97.78	0.37	1	4450340	1
Mycobacterium_tuberculosis	GCA_014900005	Complete Genome	97.34	0.37	1	4433503	1
Mycobacterium_tuberculosis	GCA_014900135	Complete Genome	97.25	0.37	1	4438223	1
Mycobacterium_tuberculosis	GCA_014900215	Complete Genome	97.25	0.37	1	4438363	1
Mycobacterium_tuberculosis	GCA_014900235	Complete Genome	97.19	0.37	1	4438281	1
Mycobacterium_tuberculosis	GCA_014900255	Complete Genome	96.8	0.37	1	4438366	0
Mycobacterium_tuberculosis	GCA_014900275	Complete Genome	96.47	0.37	1	4438339	0
Mycobacterium_tuberculosis	GCA_014900295	Complete Genome	97.25	0.37	1	4438299	1
Mycobacterium_tuberculosis	GCA_014900555	Complete Genome	96.32	0.37	1	4444842	0
Mycobacterium_tuberculosis	GCA_014900755	Complete Genome	95.72	0.31	1	4434707	0
Mycobacterium_tuberculosis	GCA_017901035	Complete Genome	97.78	0.77	1	4432513	1
Mycobacterium_tuberculosis	GCA_017901095	Complete Genome	97.78	1.06	1	4459449	1
Mycobacterium_tuberculosis	GCA_021559895	Complete Genome	97.24	0.37	1	4438262	1
Mycobacterium_tuberculosis	GCA_022870365	Complete Genome	96.58	0.37	1	4438446	0
Mycobacterium_tuberculosis	GCA_030566105	Complete Genome	96.7	1.38	1	4459087	0
Mycobacterium_tuberculosis	GCA_030566675	Complete Genome	95.66	0.74	1	4516435	0
Mycobacterium_tuberculosis	GCA_033124885	Complete Genome	97.57	0.37	1	4456234	1
Mycobacterium_tuberculosis	GCA_033125685	Complete Genome	97.71	0.37	1	4442985	1
Mycobacterium_tuberculosis	GCA_037942495	Complete Genome	97.09	0.63	1	4433542	1
Mycobacterium_tuberculosis	GCA_040208985	Complete Genome	97.6	0.37	1	4445673	1
Mycobacterium_tuberculosis	GCA_040208995	Complete Genome	97.78	0.37	1	4448271	1
Mycobacterium_tuberculosis	GCA_040209205	Complete Genome	97.78	0.37	1	4443964	1
Mycobacterium_tuberculosis	GCA_040209215	Complete Genome	97.43	0.37	1	4435660	1
Mycobacterium_tuberculosis	GCA_040209325	Complete Genome	97.86	0.37	1	4445477	1
Mycobacterium_tuberculosis	GCA_040209395	Complete Genome	97.43	0.37	1	4432855	1
Mycobacterium_tuberculosis	GCA_963525475	Complete Genome	97.78	0.37	1	4469156	1
Mycobacterium_tuberculosis	GCA_965122945	Complete Genome	97.17	0.37	1	4432521	1
Mycobacterium_tuberculosis	GCA_965124815	Complete Genome	97	0.37	1	4432578	1
Mycobacterium_tuberculosis	GCA_977011255	Complete Genome	96.32	0.37	1	4436263	0
Mycobacterium_tuberculosis	GCA_977011325	Complete Genome	96.54	0.37	1	4435992	0
Mycobacterium_tuberculosis	GCA_977011365	Complete Genome	96.51	0.37	1	4441557	0
Mycobacterium_tuberculosis	GCA_977011375	Complete Genome	96.58	0.37	1	4435715	0
Mycobacterium_tuberculosis	GCA_977011385	Complete Genome	96.86	0.37	1	4437032	0
Mycobacterium_tuberculosis	GCA_977011505	Complete Genome	96.45	0.37	1	4436271	0
Mycobacterium_tuberculosis	GCA_977011525	Complete Genome	96.45	0.37	1	4439512	0
Mycobacterium_tuberculosis	GCA_977011535	Complete Genome	96.58	0.37	1	4436547	0
Mycobacterium_tuberculosis	GCA_977011565	Complete Genome	96.58	0.37	1	4437712	0
Mycobacterium_tuberculosis	GCA_977011575	Complete Genome	96.51	0.37	1	4441718	0
Mycobacterium_tuberculosis	GCA_977011605	Complete Genome	96.58	0.37	1	4442717	0
Phocaeicola_dorei	GCA_000156075	Scaffold	99.82	None	122	5566217	0
Phocaeicola_dorei	GCA_000738045	Complete Genome	None	None	1	5729085	1
Phocaeicola_dorei	GCA_000738065	Complete Genome	None	None	1	5243219	1
Phocaeicola_dorei	GCA_001274835	Complete Genome	None	None	1	5444912	1
Phocaeicola_dorei	GCA_001640865	Complete Genome	98.76	None	1	5310365	1
Phocaeicola_dorei	GCA_013009555	Complete Genome	99.47	None	1	5625488	1
Phocaeicola_dorei	GCA_013009675	Complete Genome	100	None	1	5511747	1
Phocaeicola_dorei	GCA_013009875	Complete Genome	100	None	1	5515594	1
Phocaeicola_dorei	GCA_013010095	Complete Genome	100	None	1	5510617	1
Phocaeicola_dorei	GCA_013010255	Complete Genome	99.65	0.35	1	5575489	1
Phocaeicola_dorei	GCA_013010365	Complete Genome	99.65	0.35	1	5571237	1
Phocaeicola_dorei	GCA_015548855	Scaffold	100	0.18	46	5261451	0
Phocaeicola_dorei	GCA_016888505	Scaffold	100	0.71	7	5672585	0
Phocaeicola_dorei	GCA_018292105	Complete Genome	100	None	5	5809409	1
Phocaeicola_dorei	GCA_025146415	Complete Genome	99.47	None	1	5625379	1
Phocaeicola_dorei	GCA_025916455	Chromosome	100	None	68	5301996	1
Phocaeicola_dorei	GCA_027662635	Scaffold	100	None	54	5359968	0
Phocaeicola_dorei	GCA_027662725	Scaffold	100	None	50	5361009	0
Phocaeicola_dorei	GCA_027684005	Scaffold	100	0.18	45	5051159	0
Phocaeicola_dorei	GCA_030122665	Complete Genome	74.44	1.78	2	5565570	0
Phocaeicola_dorei	GCA_030122685	Complete Genome	51.5	1.78	2	5572610	0
Phocaeicola_dorei	GCA_039756135	Scaffold	100	None	63	5256182	0
Phocaeicola_dorei	GCA_039756215	Scaffold	100	None	60	5257082	0
Phocaeicola_dorei	GCA_047310805	Scaffold	99.65	0.35	65	5554798	0
Phocaeicola_dorei	GCA_902387545	Complete Genome	99.65	None	1	5444912	1
Phocaeicola_dorei	GCA_964238295	Scaffold	100	0.35	61	5587178	0
Phocaeicola_dorei	GCA_964238415	Scaffold	100	0.35	55	5587575	0
Phocaeicola_dorei	GCA_964238425	Scaffold	100	0.35	54	5587854	0
Phocaeicola_dorei	GCA_964239535	Scaffold	100	1.06	62	5765888	0
Phocaeicola_dorei	GCA_964239775	Scaffold	100	None	44	4901656	0
Phocaeicola_dorei	GCA_964241085	Scaffold	100	None	41	4902809	0
Phocaeicola_dorei	GCA_964241115	Scaffold	100	0.35	60	5586768	0
Phocaeicola_dorei	GCA_964241455	Scaffold	100	0.35	56	5587517	0
Phocaeicola_dorei	GCA_964245165	Scaffold	100	None	49	5392265	0
Phocaeicola_dorei	GCA_964246385	Scaffold	100	None	44	5390883	0
Phocaeicola_dorei	GCA_964248085	Scaffold	100	None	50	5393653	0
Phocaeicola_dorei	GCA_964264565	Complete Genome	None	None	1	43396	1
Porphyromonas_gingivalis	GCA_000007585	Complete Genome	98.69	0.48	1	2343476	1
Porphyromonas_gingivalis	GCA_000010505	Complete Genome	98	0.55	1	2354886	1
Porphyromonas_gingivalis	GCA_000270225	Complete Genome	98.64	0.45	1	2339898	1
Porphyromonas_gingivalis	GCA_001263815	Complete Genome	98.69	0.48	1	2367029	1
Porphyromonas_gingivalis	GCA_001274615	Complete Genome	98.62	0.48	1	2372492	1
Porphyromonas_gingivalis	GCA_001314265	Complete Genome	98.1	0.65	1	2378872	1
Porphyromonas_gingivalis	GCA_001444325	Complete Genome	96.56	0.65	1	2249024	0
Porphyromonas_gingivalis	GCA_002753935	Complete Genome	98.62	0.96	1	2359159	1
Porphyromonas_gingivalis	GCA_002753955	Complete Genome	98.79	0.55	1	2469365	1
Porphyromonas_gingivalis	GCA_002753975	Complete Genome	98.67	0.41	1	2478317	1
Porphyromonas_gingivalis	GCA_002754015	Complete Genome	98.54	0.65	1	2374087	1
Porphyromonas_gingivalis	GCA_002754035	Complete Genome	98.5	0.82	1	2353912	1
Porphyromonas_gingivalis	GCA_002754055	Complete Genome	98.37	0.3	1	2463791	1
Porphyromonas_gingivalis	GCA_002754075	Complete Genome	98.62	0.3	1	2482917	1
Porphyromonas_gingivalis	GCA_002754095	Complete Genome	98.6	0.54	1	2353520	1
Porphyromonas_gingivalis	GCA_002754115	Complete Genome	98.64	0.92	1	2476166	1
Porphyromonas_gingivalis	GCA_002754135	Complete Genome	98.55	0.89	1	2410673	1
Porphyromonas_gingivalis	GCA_002754155	Complete Genome	98.55	0.77	1	2254720	1
Porphyromonas_gingivalis	GCA_002892555	Complete Genome	98.64	0.45	1	2334880	1
Porphyromonas_gingivalis	GCA_002892575	Complete Genome	98	0.55	1	2379874	1
Porphyromonas_gingivalis	GCA_002892595	Complete Genome	98.69	0.48	1	2343999	1
Porphyromonas_gingivalis	GCA_018141745	Complete Genome	98.59	0.94	1	2411481	1
Porphyromonas_gingivalis	GCA_018141765	Complete Genome	98.59	0.94	1	2411440	1
Porphyromonas_gingivalis	GCA_018141805	Complete Genome	98.11	0.64	1	2375739	1
Porphyromonas_gingivalis	GCA_023822425	Complete Genome	98.66	0.48	1	2345841	1
Porphyromonas_gingivalis	GCA_023822445	Complete Genome	98.15	0.48	1	2333418	1
Porphyromonas_gingivalis	GCA_023822465	Complete Genome	98.15	0.48	1	2332345	1
Porphyromonas_gingivalis	GCA_028335085	Complete Genome	98.37	1.01	1	2621167	1
Porphyromonas_gingivalis	GCA_028335105	Complete Genome	98.69	2.54	1	2392749	1
Porphyromonas_gingivalis	GCA_028335125	Complete Genome	98.45	0.68	1	2521435	1
Porphyromonas_gingivalis	GCA_030144345	Complete Genome	98.02	0.38	1	2408275	1
Porphyromonas_gingivalis	GCA_030252365	Complete Genome	98.2	0.38	1	2406591	1
Porphyromonas_gingivalis	GCA_030440475	Complete Genome	98.04	0.55	1	2515718	1
Porphyromonas_gingivalis	GCA_030440495	Complete Genome	98.04	0.55	1	2515721	1
Porphyromonas_gingivalis	GCA_055523395	Complete Genome	97.18	1.63	1	2428669	1
Porphyromonas_gingivalis	GCA_055523415	Complete Genome	97.33	0.57	1	2345074	1
Porphyromonas_gingivalis	GCA_055523435	Complete Genome	96.64	0.72	1	2454845	0
