species	accession	assembly_level	checkm_completeness	checkm_contamination	n_contigs	total_len	high_quality
Porphyromonas_gingivalis	GCA_055523455	Complete Genome	97.71	0.48	1	2389593	1
Porphyromonas_gingivalis	GCA_055523465	Complete Genome	97.2	0.28	1	2403566	1
Porphyromonas_gingivalis	GCA_057218255	Complete Genome	98.46	0.55	1	2356272	1
Porphyromonas_gingivalis	GCA_057218265	Complete Genome	98.07	0.65	1	2356511	1
Porphyromonas_gingivalis	GCA_057218275	Complete Genome	97.83	0.72	1	2356624	1
Porphyromonas_gingivalis	GCA_057218315	Complete Genome	97.78	0.82	1	2356544	1
Porphyromonas_gingivalis	GCA_057220515	Complete Genome	97.89	0.48	1	2356385	1
Porphyromonas_gingivalis	GCA_057220555	Complete Genome	98.52	0.89	1	2356389	1
Prevotella_copri	GCA_000157935	Scaffold	98.88	0.67	73	3512473	0
Prevotella_copri	GCA_003437315	Scaffold	99.05	0.34	139	3693570	0
Prevotella_copri	GCA_003438885	Scaffold	99.55	0.34	148	3612475	0
Prevotella_copri	GCA_003459205	Scaffold	99.55	0.84	217	3868997	0
Prevotella_copri	GCA_003464975	Scaffold	99.38	0.5	164	3912809	0
Prevotella_copri	GCA_003465445	Scaffold	99.55	None	163	3836054	0
Prevotella_copri	GCA_003467935	Scaffold	99.38	1.01	221	3986027	0
Prevotella_copri	GCA_015074785	Chromosome	99.22	0.45	2	3864035	1
Prevotella_copri	GCA_016803185	Scaffold	99.05	1.51	162	4127533	0
Prevotella_copri	GCA_016803255	Scaffold	98.71	0.17	185	4122125	0
Prevotella_copri	GCA_016803295	Scaffold	99.22	0.45	116	3736055	0
Prevotella_copri	GCA_019249655	Complete Genome	99.05	None	2	4353831	1
Prevotella_copri	GCA_019249755	Complete Genome	98.49	0.76	5	4083567	1
Prevotella_copri	GCA_019249765	Complete Genome	99.55	0.39	4	4004812	1
Prevotella_copri	GCA_019249795	Chromosome	99.55	1.34	3	3762510	1
Prevotella_copri	GCA_019249805	Complete Genome	98.38	1.01	2	4423464	1
Prevotella_copri	GCA_019249825	Chromosome	99.55	0.89	2	3723353	1
Prevotella_copri	GCA_019249855	Chromosome	99.55	0.5	2	3883526	1
Prevotella_copri	GCA_020735445	Complete Genome	98.88	0.67	3	3551614	1
Prevotella_copri	GCA_025151535	Complete Genome	98.88	None	1	3325514	1
Prevotella_copri	GCA_032450655	Chromosome	99.55	0.34	11	4438848	1
Prevotella_copri	GCA_032451715	Chromosome	99.55	0.34	13	4231262	1
Prevotella_copri	GCA_032452275	Chromosome	99.38	1.34	11	4250144	1
Prevotella_copri	GCA_032452555	Chromosome	99.22	1.34	49	4454319	1
Prevotella_copri	GCA_032452695	Chromosome	98.88	0.34	57	4679183	1
Prevotella_copri	GCA_032490455	Scaffold	99.44	None	37	4259909	0
Prevotella_copri	GCA_032490515	Scaffold	99.38	None	50	4297188	0
Prevotella_copri	GCA_032490555	Scaffold	99.05	0.67	50	4308217	0
Prevotella_copri	GCA_051861795	Complete Genome	99.22	1.17	3	4113920	1
Prevotella_copri	GCA_051861805	Complete Genome	99.05	0.34	3	3753255	1
Prevotella_copri	GCA_051861815	Complete Genome	99.22	0.67	4	4246773	1
Prevotella_copri	GCA_054890165	Complete Genome	98.38	1.51	1	3779749	1
Prevotella_copri	GCA_902399905	Scaffold	98.38	0.34	192	3900702	0
Salmonella_enterica	GCA_000006945	Complete Genome	99.71	0.44	2	4951383	1
Salmonella_enterica	GCA_000007545	Complete Genome	98.63	0.45	1	4791961	1
Salmonella_enterica	GCA_000743055	Complete Genome	99.53	0.44	2	4831756	1
Salmonella_enterica	GCA_001558355	Complete Genome	99.71	0.44	2	4951423	1
Salmonella_enterica	GCA_001831555	Complete Genome	97.23	5.48	1	5084052	0
Salmonella_enterica	GCA_003325035	Complete Genome	97.37	5.65	1	5195044	0
Salmonella_enterica	GCA_003325135	Complete Genome	99.49	0.74	4	5262637	1
Salmonella_enterica	GCA_003325215	Complete Genome	97.04	7.42	4	5700547	0
Salmonella_enterica	GCA_006365335	Complete Genome	99.71	0.44	3	4954783	1
Salmonella_enterica	GCA_006969245	Complete Genome	99.6	0.87	1	5052222	1
Salmonella_enterica	GCA_009729915	Complete Genome	99.71	1.52	1	5136727	1
Salmonella_enterica	GCA_009930675	Complete Genome	99.71	0.59	2	5145105	1
Salmonella_enterica	GCA_014334155	Complete Genome	99.65	0.38	1	4857466	1
Salmonella_enterica	GCA_014334215	Complete Genome	99.71	1.03	2	5295190	1
Salmonella_enterica	GCA_015565735	Complete Genome	99.33	0.47	1	4638880	1
Salmonella_enterica	GCA_016028495	Complete Genome	99.71	0.49	2	4968720	1
Salmonella_enterica	GCA_018460045	Complete Genome	99.68	0.71	2	5282580	1
Salmonella_enterica	GCA_019339425	Complete Genome	96.92	3.05	1	5081513	0
Salmonella_enterica	GCA_020736345	Complete Genome	99.67	0.56	2	5131948	1
Salmonella_enterica	GCA_021474245	Complete Genome	99.71	0.68	2	5270631	1
Salmonella_enterica	GCA_021474285	Complete Genome	99.71	0.76	2	5311968	1
Salmonella_enterica	GCA_022533545	Complete Genome	99.26	0.93	2	5313749	1
Salmonella_enterica	GCA_022869965	Complete Genome	99.71	0.44	2	4951425	1
Salmonella_enterica	GCA_022870685	Complete Genome	99.71	0.94	4	5238739	1
Salmonella_enterica	GCA_023330725	Complete Genome	99.71	0.69	3	5297217	1
Salmonella_enterica	GCA_023330805	Complete Genome	99.36	0.76	2	5296145	1
Salmonella_enterica	GCA_023330845	Complete Genome	99.71	0.79	3	5389798	1
Salmonella_enterica	GCA_024364865	Complete Genome	99.61	0.68	1	5245093	1
Salmonella_enterica	GCA_024364905	Complete Genome	99.71	0.68	1	5247576	1
Salmonella_enterica	GCA_024364925	Complete Genome	99.71	0.59	3	5121969	1
Salmonella_enterica	GCA_024364945	Complete Genome	99.71	0.59	3	5150418	1
Salmonella_enterica	GCA_024365005	Complete Genome	99.66	0.68	2	5258906	1
Salmonella_enterica	GCA_028551175	Complete Genome	99.71	0.8	5	5375002	1
Salmonella_enterica	GCA_029537315	Complete Genome	99.61	0.88	3	5089659	1
Salmonella_enterica	GCA_041080895	Complete Genome	99.67	0.44	2	4952765	1
Salmonella_enterica	GCA_041866875	Complete Genome	99.71	1.47	1	5006913	1
Salmonella_enterica	GCA_041927295	Complete Genome	99.71	0.6	3	5042332	1
Salmonella_enterica	GCA_041930315	Complete Genome	99.75	1.36	2	5004104	1
Salmonella_enterica	GCA_041930345	Complete Genome	99.39	1.38	2	5031086	1
Salmonella_enterica	GCA_045278205	Complete Genome	99.59	0.62	2	5187390	1
Salmonella_enterica	GCA_049544835	Complete Genome	99.7	0.76	4	5308703	1
Salmonella_enterica	GCA_050516495	Complete Genome	99.17	2.77	2	5527159	1
Salmonella_enterica	GCA_055901005	Complete Genome	99.57	1.14	2	5158118	1
Salmonella_enterica	GCA_056110405	Complete Genome	96.86	5.34	2	5114300	0
Salmonella_enterica	GCA_056590175	Complete Genome	99.36	0.56	7	5154505	1
Salmonella_enterica	GCA_057836765	Complete Genome	99.5	0.68	2	5265494	1
Salmonella_enterica	GCA_058222315	Complete Genome	99.39	1.37	2	5040867	1
Salmonella_enterica	GCA_058222435	Complete Genome	99.7	1.36	2	5005663	1
Salmonella_enterica	GCA_058447365	Complete Genome	99.57	1.02	2	5094937	1
Salmonella_enterica	GCA_058447825	Complete Genome	99.71	0.54	3	5083434	1
Staphylococcus_aureus	GCA_000013425	Complete Genome	97.59	0.39	1	2821361	1
Staphylococcus_aureus	GCA_000769575	Complete Genome	96.8	0.51	1	3046210	0
Staphylococcus_aureus	GCA_001027105	Complete Genome	98.61	0.54	2	2782562	1
Staphylococcus_aureus	GCA_001515685	Complete Genome	97.79	0.47	2	3001237	1
Staphylococcus_aureus	GCA_001515745	Complete Genome	98.15	0.51	1	3046545	1
Staphylococcus_aureus	GCA_001641025	Complete Genome	98.07	0.39	2	3114278	1
Staphylococcus_aureus	GCA_001641045	Complete Genome	98.66	0.47	2	3132482	1
Staphylococcus_aureus	GCA_002097595	Complete Genome	98.71	0.47	1	3038845	1
Staphylococcus_aureus	GCA_002895385	Complete Genome	98.53	0.33	1	3095697	1
Staphylococcus_aureus	GCA_003264815	Complete Genome	98.77	0.47	1	3044721	1
Staphylococcus_aureus	GCA_003945425	Complete Genome	98.02	0.58	1	3066291	1
Staphylococcus_aureus	GCA_004136255	Complete Genome	98.53	0.47	1	3050015	1
Staphylococcus_aureus	GCA_006094915	Complete Genome	98.61	0.54	2	2782561	1
Staphylococcus_aureus	GCA_006364675	Complete Genome	98.61	0.54	3	2787057	1
Staphylococcus_aureus	GCA_022832755	Complete Genome	98.73	0.39	2	3013747	1
Staphylococcus_aureus	GCA_022869625	Complete Genome	98.61	0.54	2	2782561	1
Staphylococcus_aureus	GCA_026167765	Complete Genome	98.61	0.39	1	2755077	1
Staphylococcus_aureus	GCA_026625205	Complete Genome	98.81	0.39	3	3057176	1
Staphylococcus_aureus	GCA_026625225	Complete Genome	98.72	0.39	2	3061347	1
Staphylococcus_aureus	GCA_026625265	Complete Genome	98.81	0.39	5	3078967	1
Staphylococcus_aureus	GCA_026625305	Complete Genome	98.51	0.41	7	3218685	1
Staphylococcus_aureus	GCA_026625365	Complete Genome	98.58	0.39	5	3083496	1
Staphylococcus_aureus	GCA_030252695	Complete Genome	98.23	0.67	1	3048293	1
Staphylococcus_aureus	GCA_030252735	Complete Genome	97.15	0.58	2	3121265	1
Staphylococcus_aureus	GCA_030252755	Complete Genome	97.96	0.58	3	3109281	1
Staphylococcus_aureus	GCA_037039295	Complete Genome	97.46	0.67	3	3159439	1
Staphylococcus_aureus	GCA_037039325	Complete Genome	97.08	0.47	2	3091435	1
Staphylococcus_aureus	GCA_037039335	Complete Genome	96.54	0.67	2	3137502	0
Staphylococcus_aureus	GCA_041531615	Complete Genome	98.68	0.47	2	3080132	1
Staphylococcus_aureus	GCA_044789125	Complete Genome	97.99	0.42	4	3003179	1
Staphylococcus_aureus	GCA_045345275	Complete Genome	98.65	0.47	3	3079933	1
Staphylococcus_aureus	GCA_045679535	Complete Genome	98.77	0.47	2	3097524	1
Staphylococcus_aureus	GCA_045790345	Complete Genome	98.49	0.56	2	3034723	1
Staphylococcus_aureus	GCA_045791695	Complete Genome	97.42	0.68	1	3010529	1
Staphylococcus_aureus	GCA_045862735	Complete Genome	98.77	0.47	1	3096213	1
Staphylococcus_aureus	GCA_049314975	Complete Genome	98.8	0.66	3	3059447	1
Staphylococcus_aureus	GCA_050881725	Complete Genome	98.48	0.39	4	3025699	1
Staphylococcus_aureus	GCA_054906605	Complete Genome	98.01	0.47	2	2996077	1
Staphylococcus_aureus	GCA_054906615	Complete Genome	98.01	0.47	2	2996077	1
Staphylococcus_aureus	GCA_054906625	Complete Genome	97.5	0.47	1	3006285	1
Staphylococcus_aureus	GCA_056820065	Complete Genome	98.01	0.39	2	3036890	1
Staphylococcus_aureus	GCA_056820105	Complete Genome	97.8	0.39	4	3069503	1
Staphylococcus_aureus	GCA_057074175	Complete Genome	98.36	0.47	1	2989903	1
Staphylococcus_aureus	GCA_057074205	Complete Genome	98.36	0.47	1	2988642	1
Staphylococcus_aureus	GCA_057074225	Complete Genome	98.36	0.47	1	2989887	1
Staphylococcus_aureus	GCA_057077345	Complete Genome	97.98	0.42	2	3032747	1
Staphylococcus_aureus	GCA_057077355	Complete Genome	97.91	1.01	2	3030216	1
Staphylococcus_aureus	GCA_900607265	Complete Genome	98.77	0.39	2	3079710	1
Staphylococcus_aureus	GCA_900607305	Complete Genome	98.66	0.54	2	3023304	1
Staphylococcus_aureus	GCA_900620245	Complete Genome	98.65	0.39	3	3079932	1
Staphylococcus_epidermidis	GCA_002850315	Complete Genome	99.69	None	1	2727549	1
Staphylococcus_epidermidis	GCA_006094375	Complete Genome	99.68	None	3	2491058	1
Staphylococcus_epidermidis	GCA_006742205	Complete Genome	99.68	None	2	2427041	1
Staphylococcus_epidermidis	GCA_009685135	Complete Genome	99.02	0.24	2	2751032	1
Staphylococcus_epidermidis	GCA_019329245	Complete Genome	99.38	None	3	2732705	1
Staphylococcus_epidermidis	GCA_019329365	Complete Genome	99.35	None	3	2733536	1
Staphylococcus_epidermidis	GCA_019329405	Complete Genome	98.82	None	3	2733982	1
Staphylococcus_epidermidis	GCA_019329425	Complete Genome	99.47	None	3	2781629	1
Staphylococcus_epidermidis	GCA_019329505	Complete Genome	98.9	None	3	2735368	1
Staphylococcus_epidermidis	GCA_019329525	Complete Genome	99.36	None	2	2726253	1
Staphylococcus_epidermidis	GCA_019329545	Complete Genome	99.38	None	3	2745603	1
Staphylococcus_epidermidis	GCA_019329565	Complete Genome	99.38	None	3	2732707	1
Staphylococcus_epidermidis	GCA_019329585	Complete Genome	99.33	None	2	2733502	1
Staphylococcus_epidermidis	GCA_019329605	Complete Genome	99.38	None	3	2732704	1
Staphylococcus_epidermidis	GCA_019329645	Complete Genome	99.02	None	3	2754877	1
Staphylococcus_epidermidis	GCA_019329665	Complete Genome	99.38	0.23	2	2815778	1
Staphylococcus_epidermidis	GCA_019329685	Complete Genome	99.38	None	2	2726248	1
Staphylococcus_epidermidis	GCA_019329705	Complete Genome	99.38	None	2	2726249	1
Staphylococcus_epidermidis	GCA_019329745	Complete Genome	99.38	0.96	3	2832623	1
Staphylococcus_epidermidis	GCA_019329785	Complete Genome	99.38	None	4	2739303	1
Staphylococcus_epidermidis	GCA_019330105	Complete Genome	99.38	None	3	2744231	1
Staphylococcus_epidermidis	GCA_019330145	Complete Genome	99.33	None	3	2754745	1
Staphylococcus_epidermidis	GCA_019330165	Complete Genome	99.14	None	3	2732703	1
Staphylococcus_epidermidis	GCA_019330185	Complete Genome	99.32	None	3	2751270	1
Staphylococcus_epidermidis	GCA_019330225	Complete Genome	99.38	None	3	2732705	1
Staphylococcus_epidermidis	GCA_019330245	Complete Genome	99.38	None	3	2754755	1
Staphylococcus_epidermidis	GCA_019787665	Complete Genome	99.38	None	3	2752397	1
Staphylococcus_epidermidis	GCA_024204785	Complete Genome	99.12	0.02	4	2761052	1
Staphylococcus_epidermidis	GCA_031326165	Complete Genome	98.48	None	3	2778534	1
Staphylococcus_epidermidis	GCA_045786335	Complete Genome	99.21	None	4	2755157	1
Staphylococcus_epidermidis	GCA_045928505	Complete Genome	98.86	None	3	2748506	1
Staphylococcus_epidermidis	GCA_045933105	Complete Genome	99.21	None	3	2797262	1
Staphylococcus_epidermidis	GCA_045934295	Complete Genome	99.06	0.74	2	2735174	1
Staphylococcus_epidermidis	GCA_045935645	Complete Genome	99.21	None	4	2758222	1
Staphylococcus_epidermidis	GCA_045936855	Complete Genome	99.19	None	3	2798574	1
Staphylococcus_epidermidis	GCA_045937745	Complete Genome	99.21	None	2	2794975	1
Staphylococcus_epidermidis	GCA_045937765	Complete Genome	99.26	None	6	2764067	1
Staphylococcus_epidermidis	GCA_045938865	Complete Genome	99.21	None	3	2800003	1
Staphylococcus_epidermidis	GCA_045939555	Complete Genome	98.97	None	4	2800491	1
Staphylococcus_epidermidis	GCA_045939605	Complete Genome	99.21	None	3	2802491	1
Staphylococcus_epidermidis	GCA_045939955	Complete Genome	99.21	None	3	2796956	1
Staphylococcus_epidermidis	GCA_045940065	Complete Genome	99.21	None	3	2798229	1
Staphylococcus_epidermidis	GCA_045940075	Complete Genome	98.97	None	4	2800492	1
Staphylococcus_epidermidis	GCA_045940705	Complete Genome	99.21	None	3	2798899	1
Staphylococcus_epidermidis	GCA_045940975	Complete Genome	99.21	None	3	2802895	1
Staphylococcus_epidermidis	GCA_045942175	Complete Genome	99.21	None	2	2796228	1
Staphylococcus_epidermidis	GCA_045942415	Complete Genome	99.21	None	2	2796786	1
Staphylococcus_epidermidis	GCA_045944115	Complete Genome	99.21	None	3	2799834	1
Staphylococcus_epidermidis	GCA_900086615	Complete Genome	99.02	0.48	4	2854742	1
Staphylococcus_epidermidis	GCA_900638695	Complete Genome	99.26	None	1	2750807	1
Streptococcus_pneumoniae	GCA_001457635	Complete Genome	98.4	0.94	1	2110968	1
Streptococcus_pneumoniae	GCA_001896045	Complete Genome	99.53	0.31	1	2206644	1
Streptococcus_pneumoniae	GCA_002843545	Complete Genome	98.72	0.75	1	2168552	1
Streptococcus_pneumoniae	GCA_002947575	Complete Genome	99.25	0.31	1	2221315	1
Streptococcus_pneumoniae	GCA_003351705	Complete Genome	99.26	0.36	1	2169584	1
Streptococcus_pneumoniae	GCA_003966525	Complete Genome	99.37	0.62	1	2180605	1
Streptococcus_pneumoniae	GCA_013047165	Complete Genome	98.9	1.33	1	2219840	1
Streptococcus_pneumoniae	GCA_015839035	Complete Genome	99.34	0.57	1	2180123	1
Streptococcus_pneumoniae	GCA_021398235	Complete Genome	99	0.31	1	2159119	1
Streptococcus_pneumoniae	GCA_021398265	Complete Genome	99	0.31	1	2195807	1
Streptococcus_pneumoniae	GCA_021398285	Complete Genome	99	0.31	1	2196665	1
Streptococcus_pneumoniae	GCA_022068265	Complete Genome	99.15	0.62	1	2159294	1
Streptococcus_pneumoniae	GCA_022070005	Complete Genome	99.78	0.47	1	2165373	1
Streptococcus_pneumoniae	GCA_022070425	Complete Genome	98.33	0.31	1	2223053	1
Streptococcus_pneumoniae	GCA_022558605	Complete Genome	99.76	0.47	1	2210224	1
Streptococcus_pneumoniae	GCA_026625945	Complete Genome	99.42	0.89	1	2310574	1
Streptococcus_pneumoniae	GCA_026625965	Complete Genome	99.11	0.8	1	2292804	1
Streptococcus_pneumoniae	GCA_030127445	Complete Genome	98.38	0.31	1	2293748	1
Streptococcus_pneumoniae	GCA_033096065	Complete Genome	99.37	0.62	1	2227883	1
Streptococcus_pneumoniae	GCA_033096145	Complete Genome	99.47	0.33	1	2210263	1
Streptococcus_pneumoniae	GCA_033096165	Complete Genome	99.58	0.62	1	2156586	1
Streptococcus_pneumoniae	GCA_033096185	Complete Genome	99.39	0.31	1	2170541	1
Streptococcus_pneumoniae	GCA_033096225	Complete Genome	99.03	0.31	1	2218836	1
Streptococcus_pneumoniae	GCA_033096265	Complete Genome	98.28	0.52	1	2190915	1
Streptococcus_pneumoniae	GCA_033145555	Complete Genome	99.24	0.31	1	2200466	1
Streptococcus_pneumoniae	GCA_033146375	Complete Genome	99.31	0.31	1	2187550	1
Streptococcus_pneumoniae	GCA_033149375	Complete Genome	99.62	0.31	1	2163419	1
Streptococcus_pneumoniae	GCA_033165855	Complete Genome	99.1	0.69	1	2179100	1
Streptococcus_pneumoniae	GCA_036322955	Complete Genome	98.91	0.38	1	2194831	1
Streptococcus_pneumoniae	GCA_036322975	Complete Genome	98.91	0.38	1	2194794	1
Streptococcus_pneumoniae	GCA_036509575	Complete Genome	99.35	0.62	2	2246827	1
Streptococcus_pneumoniae	GCA_038431575	Complete Genome	98.64	0.31	1	2175793	1
Streptococcus_pneumoniae	GCA_038431755	Complete Genome	99	0.31	1	2207415	1
Streptococcus_pneumoniae	GCA_040687865	Complete Genome	99.56	0.31	1	2185927	1
Streptococcus_pneumoniae	GCA_040687875	Complete Genome	99.15	0.62	1	2156500	1
Streptococcus_pneumoniae	GCA_040687885	Complete Genome	99.54	0.31	1	2206681	1
Streptococcus_pneumoniae	GCA_040687895	Complete Genome	98.89	0.62	1	2157375	1
Streptococcus_pneumoniae	GCA_041729265	Complete Genome	98.48	0.31	1	2220570	1
Streptococcus_pneumoniae	GCA_052566715	Complete Genome	99.16	0.62	1	2161092	1
Streptococcus_pneumoniae	GCA_052566725	Complete Genome	99.16	0.62	2	2174209	1
Streptococcus_pneumoniae	GCA_055381415	Complete Genome	98.22	0.83	1	2164261	1
Streptococcus_pneumoniae	GCA_055381835	Complete Genome	98.22	0.83	1	2157651	1
Streptococcus_pneumoniae	GCA_055382695	Complete Genome	97.97	0.52	1	2190227	1
Streptococcus_pneumoniae	GCA_057914855	Complete Genome	99.09	0.62	1	2158365	1
Streptococcus_pneumoniae	GCA_058308675	Complete Genome	98.54	0.62	1	2161049	1
Streptococcus_pneumoniae	GCA_900476475	Complete Genome	98.84	0.62	1	2157682	1
Streptococcus_pneumoniae	GCA_900476505	Complete Genome	99	0.52	1	2200529	1
Streptococcus_pneumoniae	GCA_900618545	Complete Genome	98.91	0.38	1	2169270	1
Streptococcus_pneumoniae	GCA_900693025	Complete Genome	98.54	0.88	1	2202359	1
Streptococcus_pneumoniae	GCA_963281185	Complete Genome	99.18	0.36	1	2189021	1
