species	accession	cluster
Akkermansia_muciniphila	GCA_000020225	C0
Akkermansia_muciniphila	GCA_004015245	C1
Akkermansia_muciniphila	GCA_004015265	C2
Akkermansia_muciniphila	GCA_004104435	C3
Akkermansia_muciniphila	GCA_004319565	C4
Akkermansia_muciniphila	GCA_008000975	C0
Akkermansia_muciniphila	GCA_009731575	C5
Akkermansia_muciniphila	GCA_010223095	C6
Akkermansia_muciniphila	GCA_010223115	C6
Akkermansia_muciniphila	GCA_010223135	C7
Akkermansia_muciniphila	GCA_010223405	C7
Akkermansia_muciniphila	GCA_010223575	C7
Akkermansia_muciniphila	GCA_010229315	C8
Akkermansia_muciniphila	GCA_010230155	C9
Akkermansia_muciniphila	GCA_010230515	C10
Akkermansia_muciniphila	GCA_010230725	C10
Akkermansia_muciniphila	GCA_010230935	C10
Akkermansia_muciniphila	GCA_010231195	C10
Akkermansia_muciniphila	GCA_010509235	C5
Akkermansia_muciniphila	GCA_014170075	C11
Akkermansia_muciniphila	GCA_017504145	C0
Akkermansia_muciniphila	GCA_017570425	C12
Akkermansia_muciniphila	GCA_017570485	C12
Akkermansia_muciniphila	GCA_017570505	C12
Akkermansia_muciniphila	GCA_017570525	C12
Akkermansia_muciniphila	GCA_018847115	C13
Akkermansia_muciniphila	GCA_018847155	C13
Akkermansia_muciniphila	GCA_018847175	C13
Akkermansia_muciniphila	GCA_018847215	C14
Akkermansia_muciniphila	GCA_018847255	C15
Akkermansia_muciniphila	GCA_018847275	C15
Akkermansia_muciniphila	GCA_018847295	C15
Akkermansia_muciniphila	GCA_018847315	C15
Akkermansia_muciniphila	GCA_018847335	C15
Akkermansia_muciniphila	GCA_018847355	C16
Akkermansia_muciniphila	GCA_018847395	C16
Akkermansia_muciniphila	GCA_018847435	C7
Akkermansia_muciniphila	GCA_018847455	C7
Akkermansia_muciniphila	GCA_018847475	C7
Akkermansia_muciniphila	GCA_018847495	C7
Akkermansia_muciniphila	GCA_018847515	C7
Akkermansia_muciniphila	GCA_018847535	C16
Akkermansia_muciniphila	GCA_018847595	C17
Akkermansia_muciniphila	GCA_028743255	C18
Akkermansia_muciniphila	GCA_033947425	C19
Akkermansia_muciniphila	GCA_033947545	C20
Akkermansia_muciniphila	GCA_036796995	C21
Akkermansia_muciniphila	GCA_040616545	C22
Akkermansia_muciniphila	GCA_058322775	C23
Akkermansia_muciniphila	GCA_058322795	C23
Clostridioides_difficile	GCA_000953275	C0
Clostridioides_difficile	GCA_001077535	C1
Clostridioides_difficile	GCA_002080065	C0
Clostridioides_difficile	GCA_003095675	C2
Clostridioides_difficile	GCA_003095695	C3
Clostridioides_difficile	GCA_003313545	C4
Clostridioides_difficile	GCA_003313565	C5
Clostridioides_difficile	GCA_003313585	C4
Clostridioides_difficile	GCA_003481905	C6
Clostridioides_difficile	GCA_003482345	C7
Clostridioides_difficile	GCA_015238635	C8
Clostridioides_difficile	GCA_015352155	C9
Clostridioides_difficile	GCA_018884925	C10
Clostridioides_difficile	GCA_018884965	C5
Clostridioides_difficile	GCA_018885045	C11
Clostridioides_difficile	GCA_018885065	C12
Clostridioides_difficile	GCA_018885085	C13
Clostridioides_difficile	GCA_019095765	C3
Clostridioides_difficile	GCA_022695655	C5
Clostridioides_difficile	GCA_022845595	C14
Clostridioides_difficile	GCA_024972115	C3
Clostridioides_difficile	GCA_024972275	C3
Clostridioides_difficile	GCA_024972415	C15
Clostridioides_difficile	GCA_024972555	C15
Clostridioides_difficile	GCA_025135955	C6
Clostridioides_difficile	GCA_025758205	C4
Clostridioides_difficile	GCA_037915445	C16
Clostridioides_difficile	GCA_037920665	C17
Clostridioides_difficile	GCA_037923795	C18
Clostridioides_difficile	GCA_037934445	C18
Clostridioides_difficile	GCA_037941005	C19
Clostridioides_difficile	GCA_049201125	C3
Clostridioides_difficile	GCA_049201135	C3
Clostridioides_difficile	GCA_049242515	C3
Clostridioides_difficile	GCA_049243065	C3
Clostridioides_difficile	GCA_049243115	C3
Clostridioides_difficile	GCA_049244735	C20
Clostridioides_difficile	GCA_049244755	C21
Clostridioides_difficile	GCA_052441905	C7
Clostridioides_difficile	GCA_052442795	C22
Clostridioides_difficile	GCA_054790395	C23
Clostridioides_difficile	GCA_054790585	C23
Clostridioides_difficile	GCA_054790685	C23
Clostridioides_difficile	GCA_054790695	C7
Clostridioides_difficile	GCA_057587615	C24
Clostridioides_difficile	GCA_951803555	C25
Clostridioides_difficile	GCA_963426535	C26
Cutibacterium_acnes	GCA_000231215	C0
Cutibacterium_acnes	GCA_001469595	C1
Cutibacterium_acnes	GCA_001469615	C2
Cutibacterium_acnes	GCA_003030305	C3
Cutibacterium_acnes	GCA_003390995	C1
Cutibacterium_acnes	GCA_003798465	C4
Cutibacterium_acnes	GCA_003812785	C3
Cutibacterium_acnes	GCA_004136195	C3
Cutibacterium_acnes	GCA_006739385	C3
Cutibacterium_acnes	GCA_008728435	C3
Cutibacterium_acnes	GCA_009177305	C5
Cutibacterium_acnes	GCA_011399315	C3
Cutibacterium_acnes	GCA_011399455	C3
Cutibacterium_acnes	GCA_021010665	C0
Cutibacterium_acnes	GCA_021010715	C1
Cutibacterium_acnes	GCA_029338475	C3
Cutibacterium_acnes	GCA_029851525	C6
Cutibacterium_acnes	GCA_029851605	C1
Cutibacterium_acnes	GCA_029851625	C7
Cutibacterium_acnes	GCA_030166615	C1
Cutibacterium_acnes	GCA_030166635	C1
Cutibacterium_acnes	GCA_030295305	C5
Cutibacterium_acnes	GCA_052398825	C5
Cutibacterium_acnes	GCA_056816635	C5
Cutibacterium_acnes	GCA_057198095	C3
Cutibacterium_acnes	GCA_057198105	C3
Cutibacterium_acnes	GCA_057198235	C3
Cutibacterium_acnes	GCA_057198265	C3
Cutibacterium_acnes	GCA_057457935	C3
Cutibacterium_acnes	GCA_057457945	C3
Cutibacterium_acnes	GCA_057501535	C3
Cutibacterium_acnes	GCA_057584575	C3
Cutibacterium_acnes	GCA_057584585	C3
Cutibacterium_acnes	GCA_057584595	C3
Cutibacterium_acnes	GCA_057584865	C4
Cutibacterium_acnes	GCA_057584875	C3
Cutibacterium_acnes	GCA_057584885	C3
Cutibacterium_acnes	GCA_058137405	C3
Cutibacterium_acnes	GCA_058178805	C3
Cutibacterium_acnes	GCA_058179315	C3
Cutibacterium_acnes	GCA_058180565	C3
Cutibacterium_acnes	GCA_058182115	C3
Cutibacterium_acnes	GCA_058182275	C4
Escherichia_coli	GCA_000005845	C0
Escherichia_coli	GCA_000008865	C1
Escherichia_coli	GCA_000010385	C2
Escherichia_coli	GCA_000013265	C3
Escherichia_coli	GCA_000019645	C4
Escherichia_coli	GCA_000210475	C5
Escherichia_coli	GCA_001721125	C6
Escherichia_coli	GCA_002853715	C7
Escherichia_coli	GCA_003018035	C8
Escherichia_coli	GCA_003018455	C9
Escherichia_coli	GCA_003697165	C10
Escherichia_coli	GCA_014058445	C11
Escherichia_coli	GCA_024300685	C12
Escherichia_coli	GCA_027925505	C13
Escherichia_coli	GCA_027925565	C14
Escherichia_coli	GCA_027925745	C15
Escherichia_coli	GCA_027925765	C8
Escherichia_coli	GCA_027925785	C16
Escherichia_coli	GCA_027925805	C8
Escherichia_coli	GCA_027925825	C17
Escherichia_coli	GCA_027925845	C8
Escherichia_coli	GCA_032382315	C18
Escherichia_coli	GCA_040571355	C19
Escherichia_coli	GCA_044324875	C20
Escherichia_coli	GCA_048568925	C21
Escherichia_coli	GCA_048568945	C9
Escherichia_coli	GCA_048568955	C22
Escherichia_coli	GCA_048568965	C22
Escherichia_coli	GCA_048568975	C23
Escherichia_coli	GCA_048569005	C8
Escherichia_coli	GCA_048569015	C8
Escherichia_coli	GCA_048571305	C8
Escherichia_coli	GCA_048571315	C6
Escherichia_coli	GCA_048571415	C8
Escherichia_coli	GCA_048571425	C8
Escherichia_coli	GCA_048571515	C8
Escherichia_coli	GCA_048571525	C8
Escherichia_coli	GCA_048571565	C9
Escherichia_coli	GCA_048571605	C6
Escherichia_coli	GCA_048571635	C24
Escherichia_coli	GCA_048571645	C25
Escherichia_coli	GCA_048571655	C8
Escherichia_coli	GCA_048571795	C8
Escherichia_coli	GCA_048571805	C26
Escherichia_coli	GCA_048571815	C6
Escherichia_coli	GCA_048571825	C8
Escherichia_coli	GCA_048571835	C8
Escherichia_coli	GCA_051012485	C27
Escherichia_coli	GCA_053078305	C28
Escherichia_coli	GCA_055379255	C29
Fusobacterium_nucleatum	GCA_003019295	C0
Fusobacterium_nucleatum	GCA_028621975	C1
Fusobacterium_nucleatum	GCA_031191795	C0
Fusobacterium_nucleatum	GCA_037889055	C2
Fusobacterium_nucleatum	GCA_037889125	C3
Fusobacterium_nucleatum	GCA_037889175	C4
Fusobacterium_nucleatum	GCA_037889235	C5
Fusobacterium_nucleatum	GCA_037889255	C6
Fusobacterium_nucleatum	GCA_037889285	C7
Fusobacterium_nucleatum	GCA_037889315	C8
Fusobacterium_nucleatum	GCA_037889325	C9
Fusobacterium_nucleatum	GCA_037889375	C10
Fusobacterium_nucleatum	GCA_037889385	C11
Fusobacterium_nucleatum	GCA_037890135	C12
Fusobacterium_nucleatum	GCA_037900345	C0
Fusobacterium_nucleatum	GCA_037951365	C13
Fusobacterium_nucleatum	GCA_037952305	C14
Fusobacterium_nucleatum	GCA_037953125	C15
Fusobacterium_nucleatum	GCA_037955445	C16
Fusobacterium_nucleatum	GCA_048313075	C17
Fusobacterium_nucleatum	GCA_050233295	C3
Fusobacterium_nucleatum	GCA_050920715	C0
Fusobacterium_nucleatum	GCA_056333145	C0
Fusobacterium_nucleatum	GCA_902381645	C18
Fusobacterium_nucleatum	GCA_964642115	C0
Klebsiella_pneumoniae	GCA_000240185	C0
Klebsiella_pneumoniae	GCA_002156725	C1
Klebsiella_pneumoniae	GCA_002156745	C2
Klebsiella_pneumoniae	GCA_002202195	C3
Klebsiella_pneumoniae	GCA_002903005	C4
Klebsiella_pneumoniae	GCA_011045595	C5
Klebsiella_pneumoniae	GCA_011066505	C6
Klebsiella_pneumoniae	GCA_017809835	C6
Klebsiella_pneumoniae	GCA_018128465	C7
Klebsiella_pneumoniae	GCA_018604345	C8
Klebsiella_pneumoniae	GCA_019823765	C6
Klebsiella_pneumoniae	GCA_019823805	C6
Klebsiella_pneumoniae	GCA_019823835	C6
Klebsiella_pneumoniae	GCA_019823875	C6
Klebsiella_pneumoniae	GCA_019823915	C6
Klebsiella_pneumoniae	GCA_019823935	C6
Klebsiella_pneumoniae	GCA_020911805	C9
Klebsiella_pneumoniae	GCA_022699305	C10
Klebsiella_pneumoniae	GCA_022699345	C10
Klebsiella_pneumoniae	GCA_022749215	C10
Klebsiella_pneumoniae	GCA_023913575	C11
Klebsiella_pneumoniae	GCA_024346895	C6
Klebsiella_pneumoniae	GCA_024496165	C12
Klebsiella_pneumoniae	GCA_027595645	C1
Klebsiella_pneumoniae	GCA_027942195	C6
Klebsiella_pneumoniae	GCA_027942215	C13
Klebsiella_pneumoniae	GCA_028471925	C14
Klebsiella_pneumoniae	GCA_030845935	C15
Klebsiella_pneumoniae	GCA_040047695	C16
Klebsiella_pneumoniae	GCA_043187905	C17
Klebsiella_pneumoniae	GCA_046619595	C18
Klebsiella_pneumoniae	GCA_048961785	C19
Klebsiella_pneumoniae	GCA_048961795	C19
Klebsiella_pneumoniae	GCA_050156185	C6
Klebsiella_pneumoniae	GCA_050809835	C6
Klebsiella_pneumoniae	GCA_052906805	C20
Klebsiella_pneumoniae	GCA_053128315	C21
Klebsiella_pneumoniae	GCA_054693465	C22
Klebsiella_pneumoniae	GCA_055901155	C23
Klebsiella_pneumoniae	GCA_057220915	C24
Klebsiella_pneumoniae	GCA_057812305	C6
Klebsiella_pneumoniae	GCA_057929645	C25
Klebsiella_pneumoniae	GCA_058145555	C26
Klebsiella_pneumoniae	GCA_058145595	C26
Klebsiella_pneumoniae	GCA_058145615	C26
Klebsiella_pneumoniae	GCA_058145635	C26
Klebsiella_pneumoniae	GCA_963854595	C27
Lactiplantibacillus_plantarum	GCA_001672035	C0
Lactiplantibacillus_plantarum	GCA_001704315	C1
Lactiplantibacillus_plantarum	GCA_001704335	C1
Lactiplantibacillus_plantarum	GCA_002005385	C2
Lactiplantibacillus_plantarum	GCA_002220175	C3
Lactiplantibacillus_plantarum	GCA_002290185	C4
Lactiplantibacillus_plantarum	GCA_002576835	C5
Lactiplantibacillus_plantarum	GCA_002868775	C6
Lactiplantibacillus_plantarum	GCA_003345375	C7
Lactiplantibacillus_plantarum	GCA_004103495	C8
Lactiplantibacillus_plantarum	GCA_004103515	C8
Lactiplantibacillus_plantarum	GCA_004730965	C9
Lactiplantibacillus_plantarum	GCA_009762745	C10
Lactiplantibacillus_plantarum	GCA_009913655	C11
Lactiplantibacillus_plantarum	GCA_010586945	C12
Lactiplantibacillus_plantarum	GCA_013155145	C13
Lactiplantibacillus_plantarum	GCA_013487805	C14
Lactiplantibacillus_plantarum	GCA_014131735	C15
Lactiplantibacillus_plantarum	GCA_015693925	C16
Lactiplantibacillus_plantarum	GCA_017798305	C17
Lactiplantibacillus_plantarum	GCA_018351295	C12
Lactiplantibacillus_plantarum	GCA_023973045	C10
Lactiplantibacillus_plantarum	GCA_025144505	C18
Lactiplantibacillus_plantarum	GCA_026153115	C19
Lactiplantibacillus_plantarum	GCA_027557615	C16
Lactiplantibacillus_plantarum	GCA_028869445	C20
Lactiplantibacillus_plantarum	GCA_029814785	C16
Lactiplantibacillus_plantarum	GCA_029834415	C16
Lactiplantibacillus_plantarum	GCA_029855105	C3
Lactiplantibacillus_plantarum	GCA_030253605	C21
Lactiplantibacillus_plantarum	GCA_030297695	C22
Lactiplantibacillus_plantarum	GCA_031597175	C23
Lactiplantibacillus_plantarum	GCA_036255815	C17
Lactiplantibacillus_plantarum	GCA_039725565	C24
Lactiplantibacillus_plantarum	GCA_041531555	C25
Lactiplantibacillus_plantarum	GCA_044590115	C26
Lactiplantibacillus_plantarum	GCA_049177205	C27
Lactiplantibacillus_plantarum	GCA_049241955	C28
Lactiplantibacillus_plantarum	GCA_049330845	C17
Lactiplantibacillus_plantarum	GCA_049477935	C29
Lactiplantibacillus_plantarum	GCA_052692365	C30
Lactiplantibacillus_plantarum	GCA_055234055	C31
Lactiplantibacillus_plantarum	GCA_056175105	C32
Lactiplantibacillus_plantarum	GCA_057418965	C17
