species	accession	cluster
Lactiplantibacillus_plantarum	GCA_057736435	C33
Lactiplantibacillus_plantarum	GCA_057785035	C34
Lactiplantibacillus_plantarum	GCA_057786755	C35
Lactiplantibacillus_plantarum	GCA_057815115	C36
Lactiplantibacillus_plantarum	GCA_058134955	C37
Lactiplantibacillus_plantarum	GCA_058135485	C38
Mycobacterium_tuberculosis	GCA_000195955	C0
Mycobacterium_tuberculosis	GCA_000277735	C0
Mycobacterium_tuberculosis	GCA_001708265	C0
Mycobacterium_tuberculosis	GCA_002072775	C0
Mycobacterium_tuberculosis	GCA_002116775	C0
Mycobacterium_tuberculosis	GCA_002116835	C0
Mycobacterium_tuberculosis	GCA_009730215	C0
Mycobacterium_tuberculosis	GCA_014899965	C0
Mycobacterium_tuberculosis	GCA_014899985	C0
Mycobacterium_tuberculosis	GCA_014900005	C0
Mycobacterium_tuberculosis	GCA_014900135	C0
Mycobacterium_tuberculosis	GCA_014900215	C0
Mycobacterium_tuberculosis	GCA_014900235	C0
Mycobacterium_tuberculosis	GCA_014900295	C0
Mycobacterium_tuberculosis	GCA_017901035	C0
Mycobacterium_tuberculosis	GCA_017901095	C0
Mycobacterium_tuberculosis	GCA_021559895	C0
Mycobacterium_tuberculosis	GCA_033124885	C0
Mycobacterium_tuberculosis	GCA_033125685	C0
Mycobacterium_tuberculosis	GCA_037942495	C0
Mycobacterium_tuberculosis	GCA_040208985	C0
Mycobacterium_tuberculosis	GCA_040208995	C0
Mycobacterium_tuberculosis	GCA_040209205	C0
Mycobacterium_tuberculosis	GCA_040209215	C0
Mycobacterium_tuberculosis	GCA_040209325	C0
Mycobacterium_tuberculosis	GCA_040209395	C0
Mycobacterium_tuberculosis	GCA_963525475	C0
Mycobacterium_tuberculosis	GCA_965122945	C0
Mycobacterium_tuberculosis	GCA_965124815	C0
Phocaeicola_dorei	GCA_000738045	C0
Phocaeicola_dorei	GCA_000738065	C1
Phocaeicola_dorei	GCA_001274835	C2
Phocaeicola_dorei	GCA_001640865	C3
Phocaeicola_dorei	GCA_013009555	C4
Phocaeicola_dorei	GCA_013009675	C5
Phocaeicola_dorei	GCA_013009875	C5
Phocaeicola_dorei	GCA_013010095	C5
Phocaeicola_dorei	GCA_013010255	C6
Phocaeicola_dorei	GCA_013010365	C6
Phocaeicola_dorei	GCA_018292105	C7
Phocaeicola_dorei	GCA_025146415	C4
Phocaeicola_dorei	GCA_025916455	C8
Phocaeicola_dorei	GCA_902387545	C2
Phocaeicola_dorei	GCA_964264565	C9
Porphyromonas_gingivalis	GCA_000007585	C0
Porphyromonas_gingivalis	GCA_000010505	C1
Porphyromonas_gingivalis	GCA_000270225	C2
Porphyromonas_gingivalis	GCA_001263815	C3
Porphyromonas_gingivalis	GCA_001274615	C4
Porphyromonas_gingivalis	GCA_001314265	C1
Porphyromonas_gingivalis	GCA_002753935	C5
Porphyromonas_gingivalis	GCA_002753955	C6
Porphyromonas_gingivalis	GCA_002753975	C7
Porphyromonas_gingivalis	GCA_002754015	C8
Porphyromonas_gingivalis	GCA_002754035	C9
Porphyromonas_gingivalis	GCA_002754055	C10
Porphyromonas_gingivalis	GCA_002754075	C11
Porphyromonas_gingivalis	GCA_002754095	C12
Porphyromonas_gingivalis	GCA_002754115	C13
Porphyromonas_gingivalis	GCA_002754135	C14
Porphyromonas_gingivalis	GCA_002754155	C15
Porphyromonas_gingivalis	GCA_002892555	C2
Porphyromonas_gingivalis	GCA_002892575	C1
Porphyromonas_gingivalis	GCA_002892595	C0
Porphyromonas_gingivalis	GCA_018141745	C16
Porphyromonas_gingivalis	GCA_018141765	C16
Porphyromonas_gingivalis	GCA_018141805	C17
Porphyromonas_gingivalis	GCA_023822425	C0
Porphyromonas_gingivalis	GCA_023822445	C0
Porphyromonas_gingivalis	GCA_023822465	C0
Porphyromonas_gingivalis	GCA_028335085	C18
Porphyromonas_gingivalis	GCA_028335105	C3
Porphyromonas_gingivalis	GCA_028335125	C19
Porphyromonas_gingivalis	GCA_030144345	C20
Porphyromonas_gingivalis	GCA_030252365	C20
Porphyromonas_gingivalis	GCA_030440475	C21
Porphyromonas_gingivalis	GCA_030440495	C21
Porphyromonas_gingivalis	GCA_055523395	C22
Porphyromonas_gingivalis	GCA_055523415	C23
Porphyromonas_gingivalis	GCA_055523455	C24
Porphyromonas_gingivalis	GCA_055523465	C25
Porphyromonas_gingivalis	GCA_057218255	C26
Porphyromonas_gingivalis	GCA_057218265	C26
Porphyromonas_gingivalis	GCA_057218275	C26
Porphyromonas_gingivalis	GCA_057218315	C26
Porphyromonas_gingivalis	GCA_057220515	C26
Porphyromonas_gingivalis	GCA_057220555	C26
Prevotella_copri	GCA_015074785	C0
Prevotella_copri	GCA_019249655	C1
Prevotella_copri	GCA_019249755	C2
Prevotella_copri	GCA_019249765	C3
Prevotella_copri	GCA_019249795	C4
Prevotella_copri	GCA_019249805	C5
Prevotella_copri	GCA_019249825	C6
Prevotella_copri	GCA_019249855	C7
Prevotella_copri	GCA_020735445	C8
Prevotella_copri	GCA_025151535	C9
Prevotella_copri	GCA_032450655	C10
Prevotella_copri	GCA_032451715	C11
Prevotella_copri	GCA_032452275	C12
Prevotella_copri	GCA_032452555	C13
Prevotella_copri	GCA_032452695	C14
Prevotella_copri	GCA_051861795	C15
Prevotella_copri	GCA_051861805	C16
Prevotella_copri	GCA_051861815	C17
Prevotella_copri	GCA_054890165	C18
Salmonella_enterica	GCA_000006945	C0
Salmonella_enterica	GCA_000007545	C1
Salmonella_enterica	GCA_000743055	C0
Salmonella_enterica	GCA_001558355	C0
Salmonella_enterica	GCA_003325135	C2
Salmonella_enterica	GCA_006365335	C0
Salmonella_enterica	GCA_006969245	C3
Salmonella_enterica	GCA_009729915	C4
Salmonella_enterica	GCA_009930675	C5
Salmonella_enterica	GCA_014334155	C0
Salmonella_enterica	GCA_014334215	C6
Salmonella_enterica	GCA_015565735	C7
Salmonella_enterica	GCA_016028495	C0
Salmonella_enterica	GCA_018460045	C8
Salmonella_enterica	GCA_020736345	C5
Salmonella_enterica	GCA_021474245	C8
Salmonella_enterica	GCA_021474285	C8
Salmonella_enterica	GCA_022533545	C9
Salmonella_enterica	GCA_022869965	C0
Salmonella_enterica	GCA_022870685	C8
Salmonella_enterica	GCA_023330725	C8
Salmonella_enterica	GCA_023330805	C8
Salmonella_enterica	GCA_023330845	C8
Salmonella_enterica	GCA_024364865	C8
Salmonella_enterica	GCA_024364905	C8
Salmonella_enterica	GCA_024364925	C5
Salmonella_enterica	GCA_024364945	C5
Salmonella_enterica	GCA_024365005	C8
Salmonella_enterica	GCA_028551175	C10
Salmonella_enterica	GCA_029537315	C11
Salmonella_enterica	GCA_041080895	C0
Salmonella_enterica	GCA_041866875	C12
Salmonella_enterica	GCA_041927295	C5
Salmonella_enterica	GCA_041930315	C13
Salmonella_enterica	GCA_041930345	C13
Salmonella_enterica	GCA_045278205	C14
Salmonella_enterica	GCA_049544835	C8
Salmonella_enterica	GCA_050516495	C15
Salmonella_enterica	GCA_055901005	C16
Salmonella_enterica	GCA_056590175	C5
Salmonella_enterica	GCA_057836765	C5
Salmonella_enterica	GCA_058222315	C17
Salmonella_enterica	GCA_058222435	C17
Salmonella_enterica	GCA_058447365	C18
Salmonella_enterica	GCA_058447825	C5
Staphylococcus_aureus	GCA_000013425	C0
Staphylococcus_aureus	GCA_001027105	C1
Staphylococcus_aureus	GCA_001515685	C2
Staphylococcus_aureus	GCA_001515745	C2
Staphylococcus_aureus	GCA_001641025	C3
Staphylococcus_aureus	GCA_001641045	C3
Staphylococcus_aureus	GCA_002097595	C3
Staphylococcus_aureus	GCA_002895385	C3
Staphylococcus_aureus	GCA_003264815	C3
Staphylococcus_aureus	GCA_003945425	C4
Staphylococcus_aureus	GCA_004136255	C3
Staphylococcus_aureus	GCA_006094915	C1
Staphylococcus_aureus	GCA_006364675	C1
Staphylococcus_aureus	GCA_022832755	C5
Staphylococcus_aureus	GCA_022869625	C1
Staphylococcus_aureus	GCA_026167765	C1
Staphylococcus_aureus	GCA_026625205	C3
Staphylococcus_aureus	GCA_026625225	C3
Staphylococcus_aureus	GCA_026625265	C3
Staphylococcus_aureus	GCA_026625305	C3
Staphylococcus_aureus	GCA_026625365	C3
Staphylococcus_aureus	GCA_030252695	C3
Staphylococcus_aureus	GCA_030252735	C3
Staphylococcus_aureus	GCA_030252755	C3
Staphylococcus_aureus	GCA_037039295	C6
Staphylococcus_aureus	GCA_037039325	C3
Staphylococcus_aureus	GCA_041531615	C7
Staphylococcus_aureus	GCA_044789125	C8
Staphylococcus_aureus	GCA_045345275	C3
Staphylococcus_aureus	GCA_045679535	C3
Staphylococcus_aureus	GCA_045790345	C9
Staphylococcus_aureus	GCA_045791695	C10
Staphylococcus_aureus	GCA_045862735	C3
Staphylococcus_aureus	GCA_049314975	C11
Staphylococcus_aureus	GCA_050881725	C3
Staphylococcus_aureus	GCA_054906605	C3
Staphylococcus_aureus	GCA_054906615	C3
Staphylococcus_aureus	GCA_054906625	C3
Staphylococcus_aureus	GCA_056820065	C3
Staphylococcus_aureus	GCA_056820105	C3
Staphylococcus_aureus	GCA_057074175	C2
Staphylococcus_aureus	GCA_057074205	C2
Staphylococcus_aureus	GCA_057074225	C2
Staphylococcus_aureus	GCA_057077345	C12
Staphylococcus_aureus	GCA_057077355	C12
Staphylococcus_aureus	GCA_900607265	C3
Staphylococcus_aureus	GCA_900607305	C3
Staphylococcus_aureus	GCA_900620245	C3
Staphylococcus_epidermidis	GCA_002850315	C0
Staphylococcus_epidermidis	GCA_006094375	C1
Staphylococcus_epidermidis	GCA_006742205	C1
Staphylococcus_epidermidis	GCA_009685135	C2
Staphylococcus_epidermidis	GCA_019329245	C3
Staphylococcus_epidermidis	GCA_019329365	C3
Staphylococcus_epidermidis	GCA_019329405	C3
Staphylococcus_epidermidis	GCA_019329425	C3
Staphylococcus_epidermidis	GCA_019329505	C3
Staphylococcus_epidermidis	GCA_019329525	C3
Staphylococcus_epidermidis	GCA_019329545	C3
Staphylococcus_epidermidis	GCA_019329565	C3
Staphylococcus_epidermidis	GCA_019329585	C3
Staphylococcus_epidermidis	GCA_019329605	C3
Staphylococcus_epidermidis	GCA_019329645	C3
Staphylococcus_epidermidis	GCA_019329665	C3
Staphylococcus_epidermidis	GCA_019329685	C3
Staphylococcus_epidermidis	GCA_019329705	C3
Staphylococcus_epidermidis	GCA_019329745	C3
Staphylococcus_epidermidis	GCA_019329785	C3
Staphylococcus_epidermidis	GCA_019330105	C3
Staphylococcus_epidermidis	GCA_019330145	C3
Staphylococcus_epidermidis	GCA_019330165	C3
Staphylococcus_epidermidis	GCA_019330185	C3
Staphylococcus_epidermidis	GCA_019330225	C3
Staphylococcus_epidermidis	GCA_019330245	C3
Staphylococcus_epidermidis	GCA_019787665	C3
Staphylococcus_epidermidis	GCA_024204785	C4
Staphylococcus_epidermidis	GCA_031326165	C5
Staphylococcus_epidermidis	GCA_045786335	C6
Staphylococcus_epidermidis	GCA_045928505	C7
Staphylococcus_epidermidis	GCA_045933105	C6
Staphylococcus_epidermidis	GCA_045934295	C8
Staphylococcus_epidermidis	GCA_045935645	C6
Staphylococcus_epidermidis	GCA_045936855	C6
Staphylococcus_epidermidis	GCA_045937745	C6
Staphylococcus_epidermidis	GCA_045937765	C3
Staphylococcus_epidermidis	GCA_045938865	C6
Staphylococcus_epidermidis	GCA_045939555	C6
Staphylococcus_epidermidis	GCA_045939605	C6
Staphylococcus_epidermidis	GCA_045939955	C6
Staphylococcus_epidermidis	GCA_045940065	C6
Staphylococcus_epidermidis	GCA_045940075	C6
Staphylococcus_epidermidis	GCA_045940705	C6
Staphylococcus_epidermidis	GCA_045940975	C6
Staphylococcus_epidermidis	GCA_045942175	C6
Staphylococcus_epidermidis	GCA_045942415	C6
Staphylococcus_epidermidis	GCA_045944115	C6
Staphylococcus_epidermidis	GCA_900086615	C6
Staphylococcus_epidermidis	GCA_900638695	C3
Streptococcus_pneumoniae	GCA_001457635	C0
Streptococcus_pneumoniae	GCA_001896045	C1
Streptococcus_pneumoniae	GCA_002843545	C2
Streptococcus_pneumoniae	GCA_002947575	C3
Streptococcus_pneumoniae	GCA_003351705	C4
Streptococcus_pneumoniae	GCA_003966525	C5
Streptococcus_pneumoniae	GCA_013047165	C6
Streptococcus_pneumoniae	GCA_015839035	C7
Streptococcus_pneumoniae	GCA_021398235	C8
Streptococcus_pneumoniae	GCA_021398265	C8
Streptococcus_pneumoniae	GCA_021398285	C8
Streptococcus_pneumoniae	GCA_022068265	C9
Streptococcus_pneumoniae	GCA_022070005	C10
Streptococcus_pneumoniae	GCA_022070425	C11
Streptococcus_pneumoniae	GCA_022558605	C12
Streptococcus_pneumoniae	GCA_026625945	C13
Streptococcus_pneumoniae	GCA_026625965	C13
Streptococcus_pneumoniae	GCA_030127445	C14
Streptococcus_pneumoniae	GCA_033096065	C15
Streptococcus_pneumoniae	GCA_033096145	C16
Streptococcus_pneumoniae	GCA_033096165	C17
Streptococcus_pneumoniae	GCA_033096185	C18
Streptococcus_pneumoniae	GCA_033096225	C19
Streptococcus_pneumoniae	GCA_033096265	C20
Streptococcus_pneumoniae	GCA_033145555	C21
Streptococcus_pneumoniae	GCA_033146375	C22
Streptococcus_pneumoniae	GCA_033149375	C23
Streptococcus_pneumoniae	GCA_033165855	C24
Streptococcus_pneumoniae	GCA_036322955	C25
Streptococcus_pneumoniae	GCA_036322975	C25
Streptococcus_pneumoniae	GCA_036509575	C5
Streptococcus_pneumoniae	GCA_038431575	C26
Streptococcus_pneumoniae	GCA_038431755	C27
Streptococcus_pneumoniae	GCA_040687865	C3
Streptococcus_pneumoniae	GCA_040687875	C28
Streptococcus_pneumoniae	GCA_040687885	C29
Streptococcus_pneumoniae	GCA_040687895	C28
Streptococcus_pneumoniae	GCA_041729265	C30
Streptococcus_pneumoniae	GCA_052566715	C2
Streptococcus_pneumoniae	GCA_052566725	C2
Streptococcus_pneumoniae	GCA_055381415	C31
Streptococcus_pneumoniae	GCA_055381835	C31
Streptococcus_pneumoniae	GCA_055382695	C20
Streptococcus_pneumoniae	GCA_057914855	C32
Streptococcus_pneumoniae	GCA_058308675	C2
Streptococcus_pneumoniae	GCA_900476475	C33
Streptococcus_pneumoniae	GCA_900476505	C34
Streptococcus_pneumoniae	GCA_900618545	C35
Streptococcus_pneumoniae	GCA_900693025	C36
Streptococcus_pneumoniae	GCA_963281185	C37
