acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_003481905	GCA_024972275	0.38118	0.78783	0.04350
GCA_003481905	GCA_024972415	0.35282	0.67759	0.04350
GCA_003481905	GCA_024972555	0.35442	0.68696	0.04350
GCA_003481905	GCA_025135955	0.00369	0.03240	0.00000
GCA_003481905	GCA_025758205	0.23997	0.50287	0.01429
GCA_003481905	GCA_037915445	0.16262	0.30281	0.01429
GCA_003481905	GCA_037920665	0.15798	0.29565	0.02879
GCA_003481905	GCA_037923795	0.17795	0.34016	0.03647
GCA_003481905	GCA_037934445	0.17822	0.34016	0.02879
GCA_003481905	GCA_037941005	0.18065	0.31620	0.01429
GCA_003481905	GCA_049201125	0.40325	0.80941	0.04350
GCA_003481905	GCA_049201135	0.39972	0.80329	0.04350
GCA_003481905	GCA_049242515	0.39972	0.80329	0.04350
GCA_003481905	GCA_049243065	0.38245	0.80635	0.04350
GCA_003481905	GCA_049243115	0.38628	0.79714	0.04350
GCA_003481905	GCA_049244735	0.38671	0.75769	0.01429
GCA_003481905	GCA_049244755	0.17393	0.34431	0.02913
GCA_003481905	GCA_052441905	0.15823	0.26731	0.02566
GCA_003481905	GCA_052442795	0.38800	0.82583	0.01429
GCA_003481905	GCA_054790395	0.17154	0.31845	0.02566
GCA_003481905	GCA_054790585	0.17154	0.31845	0.02566
GCA_003481905	GCA_054790685	0.17154	0.31845	0.02566
GCA_003481905	GCA_054790695	0.17661	0.29171	0.02566
GCA_003481905	GCA_951803555	0.39015	0.80051	0.01429
GCA_003481905	GCA_963426535	0.13920	0.27347	0.01429
GCA_003482345	GCA_015238635	0.14561	0.29391	0.03782
GCA_003482345	GCA_015352155	0.22495	0.44707	0.04032
GCA_003482345	GCA_018884925	0.15137	0.25727	0.02566
GCA_003482345	GCA_018884965	0.15314	0.33837	0.02566
GCA_003482345	GCA_018885045	0.23316	0.47692	0.02566
GCA_003482345	GCA_018885065	0.13361	0.24059	0.02566
GCA_003482345	GCA_018885085	0.12834	0.21980	0.02566
GCA_003482345	GCA_019095765	0.37865	0.77427	0.04032
GCA_003482345	GCA_022695655	0.14760	0.33204	0.02566
GCA_003482345	GCA_022845595	0.35562	0.69315	0.04032
GCA_003482345	GCA_024972115	0.38415	0.77102	0.04032
GCA_003482345	GCA_024972275	0.38586	0.76998	0.04032
GCA_003482345	GCA_024972415	0.36209	0.69639	0.04032
GCA_003482345	GCA_024972555	0.36209	0.69315	0.04032
GCA_003482345	GCA_025135955	0.16236	0.30070	0.02566
GCA_003482345	GCA_025758205	0.23377	0.49248	0.04032
GCA_003482345	GCA_037915445	0.13121	0.24032	0.03751
GCA_003482345	GCA_037920665	0.15314	0.26544	0.02566
GCA_003482345	GCA_037923795	0.14660	0.25857	0.03331
GCA_003482345	GCA_037934445	0.14710	0.25857	0.02566
GCA_003482345	GCA_037941005	0.11917	0.23722	0.04032
GCA_003482345	GCA_049201125	0.40680	0.80622	0.04032
GCA_003482345	GCA_049201135	0.40413	0.79992	0.04032
GCA_003482345	GCA_049242515	0.40413	0.79992	0.04032
GCA_003482345	GCA_049243065	0.39709	0.83165	0.04032
GCA_003482345	GCA_049243115	0.39274	0.79357	0.04032
GCA_003482345	GCA_049244735	0.39884	0.75297	0.04032
GCA_003482345	GCA_049244755	0.15901	0.34831	0.01978
GCA_003482345	GCA_052441905	0.00000	0.00000	0.00000
GCA_003482345	GCA_052442795	0.40281	0.82320	0.04032
GCA_003482345	GCA_054790395	0.02562	0.05129	0.00000
GCA_003482345	GCA_054790585	0.02562	0.05129	0.00000
GCA_003482345	GCA_054790685	0.02562	0.05129	0.00000
GCA_003482345	GCA_054790695	0.01815	0.02516	0.00000
GCA_003482345	GCA_951803555	0.40680	0.79714	0.04032
GCA_003482345	GCA_963426535	0.13603	0.25857	0.01121
GCA_015238635	GCA_015352155	0.24122	0.49164	0.02633
GCA_015238635	GCA_018884925	0.14018	0.22626	0.01188
GCA_015238635	GCA_018884965	0.16055	0.34575	0.01188
GCA_015238635	GCA_018885045	0.23102	0.48169	0.01188
GCA_015238635	GCA_018885065	0.14190	0.29796	0.01188
GCA_015238635	GCA_018885085	0.13482	0.23791	0.01188
GCA_015238635	GCA_019095765	0.36577	0.75853	0.02633
GCA_015238635	GCA_022695655	0.15644	0.33957	0.01188
GCA_015238635	GCA_022845595	0.33789	0.69315	0.02633
GCA_015238635	GCA_024972115	0.36741	0.75536	0.02633
GCA_015238635	GCA_024972275	0.36906	0.76798	0.02633
GCA_015238635	GCA_024972415	0.34060	0.65904	0.02633
GCA_015238635	GCA_024972555	0.34099	0.66845	0.02633
GCA_015238635	GCA_025135955	0.17527	0.37390	0.04099
GCA_015238635	GCA_025758205	0.24184	0.50682	0.02633
GCA_015238635	GCA_037915445	0.13993	0.21113	0.05302
GCA_015238635	GCA_037920665	0.15926	0.32220	0.01188
GCA_015238635	GCA_037923795	0.15011	0.30010	0.02633
GCA_015238635	GCA_037934445	0.15086	0.30010	0.01188
GCA_015238635	GCA_037941005	0.16107	0.29376	0.02633
GCA_015238635	GCA_049201125	0.38972	0.78969	0.02633
GCA_015238635	GCA_049201135	0.38886	0.78353	0.02633
GCA_015238635	GCA_049242515	0.38886	0.78353	0.02633
GCA_015238635	GCA_049243065	0.37237	0.78661	0.02633
GCA_015238635	GCA_049243115	0.37320	0.77734	0.02633
GCA_015238635	GCA_049244735	0.39884	0.80622	0.02633
GCA_015238635	GCA_049244755	0.17473	0.38158	0.04133
GCA_015238635	GCA_052441905	0.14561	0.29391	0.03782
GCA_015238635	GCA_052442795	0.40192	0.86128	0.02633
GCA_015238635	GCA_054790395	0.14935	0.31237	0.03782
GCA_015238635	GCA_054790585	0.14935	0.31237	0.03782
GCA_015238635	GCA_054790685	0.14935	0.31237	0.03782
GCA_015238635	GCA_054790695	0.16133	0.31845	0.03782
GCA_015238635	GCA_951803555	0.40148	0.82153	0.02633
GCA_015238635	GCA_963426535	0.13993	0.30010	0.02633
GCA_015352155	GCA_018884925	0.24278	0.46373	0.01429
GCA_015352155	GCA_018884965	0.23997	0.57054	0.01429
GCA_015352155	GCA_018885045	0.14140	0.34266	0.01429
GCA_015352155	GCA_018885065	0.21541	0.46938	0.01429
GCA_015352155	GCA_018885085	0.22525	0.42876	0.01429
GCA_015352155	GCA_019095765	0.38118	0.81895	0.00000
GCA_015352155	GCA_022695655	0.23285	0.56431	0.01429
GCA_015352155	GCA_022845595	0.37529	0.77530	0.02879
GCA_015352155	GCA_024972115	0.38118	0.81575	0.02879
GCA_015352155	GCA_024972275	0.38373	0.81410	0.02879
GCA_015352155	GCA_024972415	0.38076	0.77958	0.02879
GCA_015352155	GCA_024972555	0.38160	0.78909	0.02879
GCA_015352155	GCA_025135955	0.23316	0.48184	0.01429
GCA_015352155	GCA_025758205	0.01868	0.06596	0.00000
GCA_015352155	GCA_037915445	0.22676	0.46514	0.02879
GCA_015352155	GCA_037920665	0.23531	0.49385	0.01429
GCA_015352155	GCA_037923795	0.24784	0.50358	0.02879
GCA_015352155	GCA_037934445	0.24879	0.50358	0.01429
GCA_015352155	GCA_037941005	0.23810	0.47184	0.00000
GCA_015352155	GCA_049201125	0.40725	0.85040	0.02879
GCA_015352155	GCA_049201135	0.40502	0.84419	0.02879
GCA_015352155	GCA_049242515	0.40502	0.84419	0.02879
GCA_015352155	GCA_049243065	0.39622	0.87671	0.02879
GCA_015352155	GCA_049243115	0.39448	0.83794	0.02879
GCA_015352155	GCA_049244735	0.39578	0.79675	0.00000
GCA_015352155	GCA_049244755	0.24720	0.52516	0.04384
GCA_015352155	GCA_052441905	0.22495	0.44707	0.04032
GCA_015352155	GCA_052442795	0.40148	0.86650	0.00000
GCA_015352155	GCA_054790395	0.24028	0.47556	0.04032
GCA_015352155	GCA_054790585	0.24028	0.47556	0.04032
GCA_015352155	GCA_054790685	0.24028	0.47556	0.04032
GCA_015352155	GCA_054790695	0.24278	0.47184	0.04032
GCA_015352155	GCA_951803555	0.39797	0.84023	0.00000
GCA_015352155	GCA_963426535	0.21248	0.47312	0.02879
GCA_018884925	GCA_018884965	0.16784	0.31766	0.00000
GCA_018884925	GCA_018885045	0.23040	0.44393	0.00000
GCA_018884925	GCA_018885065	0.14140	0.21372	0.00000
GCA_018884925	GCA_018885085	0.12503	0.19176	0.00000
GCA_018884925	GCA_019095765	0.35844	0.70297	0.01429
GCA_018884925	GCA_022695655	0.16262	0.31131	0.00000
GCA_018884925	GCA_022845595	0.33365	0.67720	0.01429
GCA_018884925	GCA_024972115	0.35562	0.69970	0.01429
GCA_018884925	GCA_024972275	0.35804	0.71269	0.01429
GCA_018884925	GCA_024972415	0.32945	0.64250	0.01429
GCA_018884925	GCA_024972555	0.32794	0.63993	0.01429
GCA_018884925	GCA_025135955	0.17930	0.33887	0.02879
GCA_018884925	GCA_025758205	0.23872	0.47933	0.01429
GCA_018884925	GCA_037915445	0.13993	0.22159	0.04068
GCA_018884925	GCA_037920665	0.15952	0.23865	0.00000
GCA_018884925	GCA_037923795	0.12621	0.21524	0.01429
GCA_018884925	GCA_037934445	0.12692	0.21524	0.00000
GCA_018884925	GCA_037941005	0.15466	0.24201	0.01429
GCA_018884925	GCA_049201125	0.37865	0.73502	0.01429
GCA_018884925	GCA_049201135	0.37655	0.72869	0.01429
GCA_018884925	GCA_049242515	0.37655	0.72869	0.01429
GCA_018884925	GCA_049243065	0.35925	0.73186	0.01429
GCA_018884925	GCA_049243115	0.36209	0.72232	0.01429
GCA_018884925	GCA_049244735	0.38373	0.74973	0.01429
GCA_018884925	GCA_049244755	0.17903	0.32781	0.02913
GCA_018884925	GCA_052441905	0.15137	0.25727	0.02566
GCA_018884925	GCA_052442795	0.38500	0.80635	0.01429
GCA_018884925	GCA_054790395	0.14860	0.27625	0.02566
GCA_018884925	GCA_054790585	0.14860	0.27625	0.02566
GCA_018884925	GCA_054790685	0.14860	0.27625	0.02566
GCA_018884925	GCA_054790695	0.16184	0.28250	0.02566
GCA_018884925	GCA_951803555	0.38076	0.75377	0.01429
GCA_018884925	GCA_963426535	0.13969	0.20740	0.01429
GCA_018884965	GCA_018885045	0.24247	0.51706	0.00000
GCA_018884965	GCA_018885065	0.12573	0.29080	0.00000
GCA_018884965	GCA_018885085	0.14288	0.28989	0.00000
GCA_018884965	GCA_019095765	0.37529	0.78397	0.01429
GCA_018884965	GCA_022695655	0.01956	0.03195	0.00000
GCA_018884965	GCA_022845595	0.34451	0.70272	0.01429
GCA_018884965	GCA_024972115	0.37655	0.78075	0.01429
GCA_018884965	GCA_024972275	0.37781	0.79357	0.01429
GCA_018884965	GCA_024972415	0.35083	0.69315	0.01429
GCA_018884965	GCA_024972555	0.35043	0.70272	0.01429
GCA_018884965	GCA_025135955	0.17930	0.38497	0.02879
GCA_018884965	GCA_025758205	0.24341	0.58595	0.01429
GCA_018884965	GCA_037915445	0.14561	0.30626	0.04068
GCA_018884965	GCA_037920665	0.14611	0.31542	0.00000
GCA_018884965	GCA_037923795	0.13969	0.27625	0.01429
GCA_018884965	GCA_037934445	0.14042	0.27625	0.00000
GCA_018884965	GCA_037941005	0.15952	0.34575	0.01429
GCA_018884965	GCA_049201125	0.39840	0.80163	0.01429
GCA_018884965	GCA_049201135	0.39665	0.79538	0.01429
GCA_018884965	GCA_049242515	0.39665	0.79538	0.01429
GCA_018884965	GCA_049243065	0.38500	0.81249	0.01429
GCA_018884965	GCA_049243115	0.38330	0.78909	0.01429
GCA_018884965	GCA_049244735	0.39144	0.81895	0.01429
GCA_018884965	GCA_049244755	0.13025	0.30626	0.02913
GCA_018884965	GCA_052441905	0.15314	0.33837	0.02566
GCA_018884965	GCA_052442795	0.39187	0.84629	0.01429
GCA_018884965	GCA_054790395	0.16548	0.35712	0.02566
GCA_018884965	GCA_054790585	0.16548	0.35712	0.02566
GCA_018884965	GCA_054790685	0.16548	0.35712	0.02566
GCA_018884965	GCA_054790695	0.17154	0.36329	0.02566
GCA_018884965	GCA_951803555	0.40016	0.84832	0.01429
GCA_018884965	GCA_963426535	0.12763	0.29292	0.01429
GCA_018885045	GCA_018885065	0.21867	0.44978	0.00000
GCA_018885045	GCA_018885085	0.20408	0.39891	0.00000
GCA_018885045	GCA_019095765	0.40680	0.83355	0.01429
GCA_018885045	GCA_022695655	0.23841	0.50046	0.00000
GCA_018885045	GCA_022845595	0.38288	0.81726	0.01429
GCA_018885045	GCA_024972115	0.40903	0.83035	0.01429
GCA_018885045	GCA_024972275	0.41083	0.82849	0.01429
GCA_018885045	GCA_024972415	0.39187	0.80775	0.01429
GCA_018885045	GCA_024972555	0.39317	0.80307	0.01429
GCA_018885045	GCA_025135955	0.24373	0.50107	0.02879
GCA_018885045	GCA_025758205	0.14190	0.35798	0.01429
GCA_018885045	GCA_037915445	0.22045	0.46514	0.04068
GCA_018885045	GCA_037920665	0.23408	0.47424	0.00000
GCA_018885045	GCA_037923795	0.23163	0.50358	0.01429
GCA_018885045	GCA_037934445	0.23193	0.50358	0.00000
GCA_018885045	GCA_037941005	0.23040	0.46208	0.01429
GCA_018885045	GCA_049201125	0.42819	0.86500	0.01429
GCA_018885045	GCA_049201135	0.42726	0.85879	0.01429
GCA_018885045	GCA_049242515	0.42726	0.85879	0.01429
GCA_018885045	GCA_049243065	0.41489	0.86190	0.01429
GCA_018885045	GCA_049243115	0.41489	0.85254	0.01429
GCA_018885045	GCA_049244735	0.41489	0.81093	0.01429
GCA_018885045	GCA_049244755	0.25391	0.54599	0.02913
GCA_018885045	GCA_052441905	0.23316	0.47692	0.02566
GCA_018885045	GCA_052442795	0.41989	0.83833	0.01429
GCA_018885045	GCA_054790395	0.23779	0.48551	0.02566
GCA_018885045	GCA_054790585	0.23779	0.48551	0.02566
GCA_018885045	GCA_054790685	0.23779	0.48551	0.02566
GCA_018885045	GCA_054790695	0.25006	0.50169	0.02566
GCA_018885045	GCA_951803555	0.42127	0.85442	0.01429
GCA_018885045	GCA_963426535	0.21483	0.44356	0.01429
GCA_018885065	GCA_018885085	0.12057	0.19227	0.00000
GCA_018885065	GCA_019095765	0.37113	0.73237	0.01429
GCA_018885065	GCA_022695655	0.12291	0.29292	0.00000
GCA_018885065	GCA_022845595	0.34177	0.65588	0.01429
GCA_018885065	GCA_024972115	0.37113	0.72916	0.01429
GCA_018885065	GCA_024972275	0.37320	0.74194	0.01429
GCA_018885065	GCA_024972415	0.34177	0.63422	0.01429
GCA_018885065	GCA_024972555	0.34177	0.64375	0.01429
GCA_018885065	GCA_025135955	0.14660	0.30454	0.02879
GCA_018885065	GCA_025758205	0.21748	0.48475	0.01429
GCA_018885065	GCA_037915445	0.11272	0.21401	0.04068
GCA_018885065	GCA_037920665	0.03472	0.03704	0.00000
GCA_018885065	GCA_037923795	0.13627	0.26299	0.01429
GCA_018885065	GCA_037934445	0.13652	0.26299	0.00000
GCA_018885065	GCA_037941005	0.13289	0.24172	0.01429
GCA_018885065	GCA_049201125	0.39491	0.76392	0.01429
GCA_018885065	GCA_049201135	0.39274	0.75769	0.01429
GCA_018885065	GCA_049242515	0.39274	0.75769	0.01429
GCA_018885065	GCA_049243065	0.37571	0.76081	0.01429
GCA_018885065	GCA_049243115	0.37823	0.75142	0.01429
GCA_018885065	GCA_049244735	0.38714	0.73876	0.01429
GCA_018885065	GCA_049244755	0.13265	0.28463	0.02913
GCA_018885065	GCA_052441905	0.13361	0.24059	0.02566
GCA_018885065	GCA_052442795	0.38886	0.79450	0.01429
GCA_018885065	GCA_054790395	0.14116	0.25928	0.02566
GCA_018885065	GCA_054790585	0.14116	0.25928	0.02566
GCA_018885065	GCA_054790685	0.14116	0.25928	0.02566
GCA_018885065	GCA_054790695	0.15011	0.26544	0.02566
GCA_018885065	GCA_951803555	0.39317	0.78238	0.01429
GCA_018885065	GCA_963426535	0.02275	0.03822	0.01429
GCA_018885085	GCA_019095765	0.36865	0.69657	0.01429
GCA_018885085	GCA_022695655	0.13627	0.28325	0.00000
GCA_018885085	GCA_022845595	0.32005	0.56977	0.01429
GCA_018885085	GCA_024972115	0.37362	0.69315	0.01429
GCA_018885085	GCA_024972275	0.37529	0.70675	0.01429
GCA_018885085	GCA_024972415	0.32945	0.58371	0.01429
GCA_018885085	GCA_024972555	0.32983	0.58174	0.01429
GCA_018885085	GCA_025135955	0.14835	0.26299	0.02879
GCA_018885085	GCA_025758205	0.22015	0.44507	0.01429
GCA_018885085	GCA_037915445	0.10191	0.18492	0.04068
GCA_018885085	GCA_037920665	0.14042	0.21833	0.00000
GCA_018885085	GCA_037923795	0.12930	0.21817	0.01429
GCA_018885085	GCA_037934445	0.13001	0.21817	0.00000
GCA_018885085	GCA_037941005	0.12479	0.21342	0.01429
GCA_018885085	GCA_049201125	0.39448	0.73013	0.01429
GCA_018885085	GCA_049201135	0.39231	0.72350	0.01429
GCA_018885085	GCA_049242515	0.39231	0.72350	0.01429
GCA_018885085	GCA_049243065	0.37613	0.72682	0.01429
GCA_018885085	GCA_049243115	0.37613	0.70323	0.01429
GCA_018885085	GCA_049244735	0.37613	0.67634	0.01429
GCA_018885085	GCA_049244755	0.15875	0.27478	0.02913
GCA_018885085	GCA_052441905	0.12834	0.21980	0.02566
GCA_018885085	GCA_052442795	0.37781	0.74899	0.01429
GCA_018885085	GCA_054790395	0.13073	0.23137	0.02566
GCA_018885085	GCA_054790585	0.13073	0.23137	0.02566
GCA_018885085	GCA_054790685	0.13073	0.23137	0.02566
GCA_018885085	GCA_054790695	0.14536	0.24621	0.02566
GCA_018885085	GCA_951803555	0.38118	0.72271	0.01429
GCA_018885085	GCA_963426535	0.11917	0.18565	0.01429
GCA_019095765	GCA_022695655	0.36782	0.77751	0.01429
GCA_019095765	GCA_022845595	0.05583	0.12516	0.02879
GCA_019095765	GCA_024972115	0.01500	0.01675	0.02879
GCA_019095765	GCA_024972275	0.01657	0.02995	0.02879
GCA_019095765	GCA_024972415	0.06295	0.12275	0.02879
GCA_019095765	GCA_024972555	0.06275	0.13260	0.02879
GCA_019095765	GCA_025135955	0.38714	0.81245	0.01429
GCA_019095765	GCA_025758205	0.38757	0.86421	0.00000
GCA_019095765	GCA_037915445	0.37613	0.72195	0.02879
GCA_019095765	GCA_037920665	0.39187	0.75769	0.01429
GCA_019095765	GCA_037923795	0.37362	0.75297	0.02879
GCA_019095765	GCA_037934445	0.37445	0.75297	0.01429
GCA_019095765	GCA_037941005	0.39187	0.71879	0.00000
GCA_019095765	GCA_049201125	0.03639	0.05264	0.02879
GCA_019095765	GCA_049201135	0.03491	0.04621	0.02879
GCA_019095765	GCA_049242515	0.03472	0.04621	0.02879
GCA_019095765	GCA_049243065	0.02240	0.06304	0.02879
GCA_019095765	GCA_049243115	0.02347	0.03974	0.02879
GCA_019095765	GCA_049244735	0.09816	0.20360	0.00000
GCA_019095765	GCA_049244755	0.38330	0.73502	0.04384
GCA_019095765	GCA_052441905	0.37865	0.77427	0.04032
GCA_019095765	GCA_052442795	0.10459	0.25309	0.00000
GCA_019095765	GCA_054790395	0.39015	0.79357	0.04032
GCA_019095765	GCA_054790585	0.39015	0.79357	0.04032
GCA_019095765	GCA_054790685	0.39015	0.79357	0.04032
GCA_019095765	GCA_054790695	0.39797	0.79992	0.04032
GCA_019095765	GCA_951803555	0.09882	0.22472	0.00000
GCA_019095765	GCA_963426535	0.36865	0.72594	0.02879
GCA_022695655	GCA_022845595	0.33944	0.69635	0.01429
GCA_022695655	GCA_024972115	0.37320	0.77427	0.01429
GCA_022695655	GCA_024972275	0.37445	0.78718	0.01429
GCA_022695655	GCA_024972415	0.34530	0.68672	0.01429
GCA_022695655	GCA_024972555	0.34569	0.69635	0.01429
GCA_022695655	GCA_025135955	0.17340	0.38777	0.02879
GCA_022695655	GCA_025758205	0.23593	0.57982	0.01429
GCA_022695655	GCA_037915445	0.13993	0.30010	0.04068
GCA_022695655	GCA_037920665	0.14387	0.31769	0.00000
GCA_022695655	GCA_037923795	0.13265	0.26996	0.01429
GCA_022695655	GCA_037934445	0.13289	0.26996	0.00000
GCA_022695655	GCA_037941005	0.15466	0.33957	0.01429
GCA_022695655	GCA_049201125	0.39578	0.79538	0.01429
GCA_022695655	GCA_049201135	0.39448	0.78909	0.01429
GCA_022695655	GCA_049242515	0.39448	0.78909	0.01429
GCA_022695655	GCA_049243065	0.37907	0.80622	0.01429
GCA_022695655	GCA_049243115	0.37781	0.78276	0.01429
GCA_022695655	GCA_049244735	0.38543	0.81254	0.01429
GCA_022695655	GCA_049244755	0.12739	0.30010	0.02913
GCA_022695655	GCA_052441905	0.14760	0.33204	0.02566
GCA_022695655	GCA_052442795	0.38586	0.81245	0.01429
GCA_022695655	GCA_054790395	0.15695	0.35091	0.02566
GCA_022695655	GCA_054790585	0.15695	0.35091	0.02566
GCA_022695655	GCA_054790685	0.15695	0.35091	0.02566
GCA_022695655	GCA_054790695	0.16470	0.35712	0.02566
GCA_022695655	GCA_951803555	0.39101	0.84218	0.01429
GCA_022695655	GCA_963426535	0.12385	0.29507	0.01429
GCA_022845595	GCA_024972115	0.05996	0.12189	0.00000
GCA_022845595	GCA_024972275	0.06076	0.12754	0.00000
GCA_022845595	GCA_024972415	0.03307	0.06389	0.00000
GCA_022845595	GCA_024972555	0.02977	0.05982	0.00000
GCA_022845595	GCA_025135955	0.35844	0.73297	0.04350
