acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_022845595	GCA_025758205	0.37949	0.80474	0.02879
GCA_022845595	GCA_037915445	0.34451	0.64748	0.05557
GCA_022845595	GCA_037920665	0.35804	0.68088	0.01429
GCA_022845595	GCA_037923795	0.33596	0.67422	0.02879
GCA_022845595	GCA_037934445	0.33634	0.67422	0.01429
GCA_022845595	GCA_037941005	0.35362	0.60927	0.02879
GCA_022845595	GCA_049201125	0.07930	0.15732	0.00000
GCA_022845595	GCA_049201135	0.07825	0.15097	0.00000
GCA_022845595	GCA_049242515	0.07804	0.15097	0.00000
GCA_022845595	GCA_049243065	0.06295	0.15415	0.00000
GCA_022845595	GCA_049243115	0.06155	0.13720	0.00000
GCA_022845595	GCA_049244735	0.12526	0.24946	0.02879
GCA_022845595	GCA_049244755	0.35083	0.67157	0.04384
GCA_022845595	GCA_052441905	0.35562	0.69315	0.04032
GCA_022845595	GCA_052442795	0.12882	0.30626	0.02879
GCA_022845595	GCA_054790395	0.36454	0.69946	0.04032
GCA_022845595	GCA_054790585	0.36454	0.69946	0.04032
GCA_022845595	GCA_054790685	0.36454	0.69946	0.04032
GCA_022845595	GCA_054790695	0.37404	0.71846	0.04032
GCA_022845595	GCA_951803555	0.13073	0.29391	0.02879
GCA_022845595	GCA_963426535	0.33905	0.64953	0.02879
GCA_024972115	GCA_024972275	0.00201	0.01325	0.00000
GCA_024972115	GCA_024972415	0.05116	0.11201	0.00000
GCA_024972115	GCA_024972555	0.05096	0.12189	0.00000
GCA_024972115	GCA_025135955	0.38373	0.80941	0.04350
GCA_024972115	GCA_025758205	0.38929	0.86106	0.02879
GCA_024972115	GCA_037915445	0.37865	0.71879	0.05557
GCA_024972115	GCA_037920665	0.39101	0.75456	0.01429
GCA_024972115	GCA_037923795	0.37907	0.74973	0.02879
GCA_024972115	GCA_037934445	0.37991	0.74973	0.01429
GCA_024972115	GCA_037941005	0.39753	0.71562	0.02879
GCA_024972115	GCA_049201125	0.02382	0.04270	0.00000
GCA_024972115	GCA_049201135	0.02240	0.03625	0.00000
GCA_024972115	GCA_049242515	0.02222	0.03625	0.00000
GCA_024972115	GCA_049243065	0.01067	0.05299	0.00000
GCA_024972115	GCA_049243115	0.01153	0.02975	0.00000
GCA_024972115	GCA_049244735	0.10147	0.20030	0.02879
GCA_024972115	GCA_049244755	0.38330	0.73186	0.04384
GCA_024972115	GCA_052441905	0.38415	0.77102	0.04032
GCA_024972115	GCA_052442795	0.10796	0.24998	0.02879
GCA_024972115	GCA_054790395	0.38671	0.79038	0.04032
GCA_024972115	GCA_054790585	0.38671	0.79038	0.04032
GCA_024972115	GCA_054790685	0.38671	0.79038	0.04032
GCA_024972115	GCA_054790695	0.39622	0.79675	0.04032
GCA_024972115	GCA_951803555	0.10303	0.22157	0.02879
GCA_024972115	GCA_963426535	0.36741	0.72271	0.02879
GCA_024972275	GCA_024972415	0.05174	0.11778	0.00000
GCA_024972275	GCA_024972555	0.05193	0.12754	0.00000
GCA_024972275	GCA_025135955	0.38458	0.82153	0.04350
GCA_024972275	GCA_025758205	0.39187	0.85879	0.02879
GCA_024972275	GCA_037915445	0.37991	0.73137	0.05557
GCA_024972275	GCA_037920665	0.39361	0.76702	0.01429
GCA_024972275	GCA_037923795	0.38160	0.76260	0.02879
GCA_024972275	GCA_037934445	0.38245	0.76260	0.01429
GCA_024972275	GCA_037941005	0.39797	0.72824	0.02879
GCA_024972275	GCA_049201125	0.02472	0.05548	0.00000
GCA_024972275	GCA_049201135	0.02329	0.04911	0.00000
GCA_024972275	GCA_049242515	0.02311	0.04911	0.00000
GCA_024972275	GCA_049243065	0.01084	0.06581	0.00000
GCA_024972275	GCA_049243115	0.01239	0.04270	0.00000
GCA_024972275	GCA_049244735	0.10103	0.20539	0.02879
GCA_024972275	GCA_049244755	0.38076	0.70573	0.04384
GCA_024972275	GCA_052441905	0.38586	0.76998	0.04032
GCA_024972275	GCA_052442795	0.10818	0.25440	0.02879
GCA_024972275	GCA_054790395	0.38757	0.78909	0.04032
GCA_024972275	GCA_054790585	0.38757	0.78909	0.04032
GCA_024972275	GCA_054790685	0.38757	0.78909	0.04032
GCA_024972275	GCA_054790695	0.39665	0.79538	0.04032
GCA_024972275	GCA_951803555	0.10280	0.22626	0.02879
GCA_024972275	GCA_963426535	0.36947	0.73557	0.02879
GCA_024972415	GCA_024972555	0.00453	0.01642	0.00000
GCA_024972415	GCA_025135955	0.35603	0.71150	0.04350
GCA_024972415	GCA_025758205	0.37991	0.80936	0.02879
GCA_024972415	GCA_037915445	0.35043	0.63809	0.05557
GCA_024972415	GCA_037920665	0.36168	0.65945	0.01429
GCA_024972415	GCA_037923795	0.34138	0.67720	0.02879
GCA_024972415	GCA_037934445	0.34177	0.67720	0.01429
GCA_024972415	GCA_037941005	0.36006	0.59985	0.02879
GCA_024972415	GCA_049201125	0.07042	0.14778	0.00000
GCA_024972415	GCA_049201135	0.06899	0.14137	0.00000
GCA_024972415	GCA_049242515	0.06879	0.14137	0.00000
GCA_024972415	GCA_049243065	0.05387	0.14458	0.00000
GCA_024972415	GCA_049243115	0.05720	0.13492	0.00000
GCA_024972415	GCA_049244735	0.12787	0.24804	0.02879
GCA_024972415	GCA_049244755	0.35242	0.63809	0.04384
GCA_024972415	GCA_052441905	0.36209	0.69639	0.04032
GCA_024972415	GCA_052442795	0.13482	0.29701	0.02879
GCA_024972415	GCA_054790395	0.36209	0.71562	0.04032
GCA_024972415	GCA_054790585	0.36209	0.71562	0.04032
GCA_024972415	GCA_054790685	0.36209	0.71562	0.04032
GCA_024972415	GCA_054790695	0.37320	0.72195	0.04032
GCA_024972415	GCA_951803555	0.13169	0.26802	0.02879
GCA_024972415	GCA_963426535	0.33944	0.63993	0.02879
GCA_024972555	GCA_025135955	0.35723	0.72055	0.04350
GCA_024972555	GCA_025758205	0.37991	0.81872	0.02879
GCA_024972555	GCA_037915445	0.35123	0.64748	0.05557
GCA_024972555	GCA_037920665	0.36209	0.66876	0.01429
GCA_024972555	GCA_037923795	0.34138	0.67422	0.02879
GCA_024972555	GCA_037934445	0.34177	0.67422	0.01429
GCA_024972555	GCA_037941005	0.36087	0.59784	0.02879
GCA_024972555	GCA_049201125	0.07083	0.15732	0.00000
GCA_024972555	GCA_049201135	0.06940	0.15097	0.00000
GCA_024972555	GCA_049242515	0.06920	0.15097	0.00000
GCA_024972555	GCA_049243065	0.05368	0.15415	0.00000
GCA_024972555	GCA_049243115	0.05563	0.13720	0.00000
GCA_024972555	GCA_049244735	0.12739	0.24946	0.02879
GCA_024972555	GCA_049244755	0.35322	0.64748	0.04384
GCA_024972555	GCA_052441905	0.36209	0.69315	0.04032
GCA_024972555	GCA_052442795	0.13434	0.30626	0.02879
GCA_024972555	GCA_054790395	0.36291	0.71220	0.04032
GCA_024972555	GCA_054790585	0.36291	0.71220	0.04032
GCA_024972555	GCA_054790685	0.36291	0.71220	0.04032
GCA_024972555	GCA_054790695	0.37320	0.71846	0.04032
GCA_024972555	GCA_951803555	0.13217	0.26922	0.02879
GCA_024972555	GCA_963426535	0.33944	0.63741	0.02879
GCA_025135955	GCA_025758205	0.24404	0.53528	0.01429
GCA_025135955	GCA_037915445	0.16575	0.33531	0.01429
GCA_025135955	GCA_037920665	0.16107	0.32786	0.02879
GCA_025135955	GCA_037923795	0.17984	0.37335	0.03647
GCA_025135955	GCA_037934445	0.18011	0.37335	0.02879
GCA_025135955	GCA_037941005	0.18392	0.34879	0.01429
GCA_025135955	GCA_049201125	0.40502	0.84239	0.04350
GCA_025135955	GCA_049201135	0.40369	0.83648	0.04350
GCA_025135955	GCA_049242515	0.40369	0.83648	0.04350
GCA_025135955	GCA_049243065	0.38586	0.83944	0.04350
GCA_025135955	GCA_049243115	0.39058	0.83052	0.04350
GCA_025135955	GCA_049244735	0.38972	0.79148	0.01429
GCA_025135955	GCA_049244755	0.17822	0.37681	0.02913
GCA_025135955	GCA_052441905	0.16236	0.30070	0.02566
GCA_025135955	GCA_052442795	0.39144	0.85786	0.01429
GCA_025135955	GCA_054790395	0.17473	0.33471	0.02566
GCA_025135955	GCA_054790585	0.17473	0.33471	0.02566
GCA_025135955	GCA_054790685	0.17473	0.33471	0.02566
GCA_025135955	GCA_054790695	0.18065	0.32430	0.02566
GCA_025135955	GCA_951803555	0.39404	0.83291	0.01429
GCA_025135955	GCA_963426535	0.14239	0.30665	0.01429
GCA_025758205	GCA_037915445	0.22888	0.49002	0.02879
GCA_025758205	GCA_037920665	0.23748	0.50884	0.01429
GCA_025758205	GCA_037923795	0.25070	0.51904	0.02879
GCA_025758205	GCA_037934445	0.25166	0.51904	0.01429
GCA_025758205	GCA_037941005	0.23903	0.49687	0.00000
GCA_025758205	GCA_049201125	0.41398	0.89517	0.02879
GCA_025758205	GCA_049201135	0.41308	0.88906	0.02879
GCA_025758205	GCA_049242515	0.41308	0.88906	0.02879
GCA_025758205	GCA_049243065	0.39665	0.89212	0.02879
GCA_025758205	GCA_049243115	0.40060	0.88290	0.02879
GCA_025758205	GCA_049244735	0.39972	0.84107	0.00000
GCA_025758205	GCA_049244755	0.25230	0.54028	0.04384
GCA_025758205	GCA_052441905	0.23377	0.49248	0.04032
GCA_025758205	GCA_052442795	0.40281	0.88140	0.00000
GCA_025758205	GCA_054790395	0.24278	0.51083	0.04032
GCA_025758205	GCA_054790585	0.24278	0.51083	0.04032
GCA_025758205	GCA_054790685	0.24278	0.51083	0.04032
GCA_025758205	GCA_054790695	0.25263	0.51687	0.04032
GCA_025758205	GCA_951803555	0.39928	0.86950	0.00000
GCA_025758205	GCA_963426535	0.21102	0.47863	0.02879
GCA_037915445	GCA_037920665	0.13073	0.23818	0.04068
GCA_037915445	GCA_037923795	0.13025	0.31155	0.04845
GCA_037915445	GCA_037934445	0.13097	0.31155	0.04068
GCA_037915445	GCA_037941005	0.07103	0.15314	0.02879
GCA_037915445	GCA_049201125	0.40060	0.74010	0.05557
GCA_037915445	GCA_049201135	0.39972	0.73397	0.05557
GCA_037915445	GCA_049242515	0.39972	0.73397	0.05557
GCA_037915445	GCA_049243065	0.38373	0.74994	0.05557
GCA_037915445	GCA_049243115	0.38843	0.72780	0.05557
GCA_037915445	GCA_049244735	0.38714	0.70260	0.02879
GCA_037915445	GCA_049244755	0.15390	0.30797	0.04102
GCA_037915445	GCA_052441905	0.13121	0.24032	0.03751
GCA_037915445	GCA_052442795	0.39058	0.74491	0.02879
GCA_037915445	GCA_054790395	0.14165	0.25872	0.03751
GCA_037915445	GCA_054790585	0.14165	0.25872	0.03751
GCA_037915445	GCA_054790685	0.14165	0.25872	0.03751
GCA_037915445	GCA_054790695	0.14885	0.26478	0.03751
GCA_037915445	GCA_951803555	0.39448	0.74555	0.02879
GCA_037915445	GCA_963426535	0.11250	0.23087	0.02601
GCA_037920665	GCA_037923795	0.15364	0.27958	0.01429
GCA_037920665	GCA_037934445	0.15440	0.27958	0.00000
GCA_037920665	GCA_037941005	0.14835	0.26596	0.01429
GCA_037920665	GCA_049201125	0.40236	0.76214	0.01429
GCA_037920665	GCA_049201135	0.39972	0.75606	0.01429
GCA_037920665	GCA_049242515	0.39972	0.75606	0.01429
GCA_037920665	GCA_049243065	0.39709	0.78542	0.01429
GCA_037920665	GCA_049243115	0.39753	0.77626	0.01429
GCA_037920665	GCA_049244735	0.41083	0.76392	0.01429
GCA_037920665	GCA_049244755	0.15137	0.31696	0.02913
GCA_037920665	GCA_052441905	0.15314	0.26544	0.02566
GCA_037920665	GCA_052442795	0.40814	0.81831	0.01429
GCA_037920665	GCA_054790395	0.15721	0.27571	0.02566
GCA_037920665	GCA_054790585	0.15721	0.27571	0.02566
GCA_037920665	GCA_054790685	0.15721	0.27571	0.02566
GCA_037920665	GCA_054790695	0.16236	0.28171	0.02566
GCA_037920665	GCA_951803555	0.41173	0.80648	0.01429
GCA_037920665	GCA_963426535	0.03974	0.06291	0.01429
GCA_037923795	GCA_037934445	0.00100	0.00000	0.01429
GCA_037923795	GCA_037941005	0.14486	0.31691	0.02879
GCA_037923795	GCA_049201125	0.39928	0.78471	0.02879
GCA_037923795	GCA_049201135	0.39840	0.77844	0.02879
GCA_037923795	GCA_049242515	0.39840	0.77844	0.02879
GCA_037923795	GCA_049243065	0.38245	0.78158	0.02879
GCA_037923795	GCA_049243115	0.38671	0.75853	0.02879
GCA_037923795	GCA_049244735	0.39622	0.77319	0.02879
GCA_037923795	GCA_049244755	0.14412	0.31155	0.03681
GCA_037923795	GCA_052441905	0.14660	0.25857	0.03331
GCA_037923795	GCA_052442795	0.39709	0.84327	0.02879
GCA_037923795	GCA_054790395	0.15517	0.27738	0.03331
GCA_037923795	GCA_054790585	0.15517	0.27738	0.03331
GCA_037923795	GCA_054790685	0.15517	0.27738	0.03331
GCA_037923795	GCA_054790695	0.16522	0.28358	0.03331
GCA_037923795	GCA_951803555	0.40060	0.81708	0.02879
GCA_037923795	GCA_963426535	0.13652	0.25672	0.02186
GCA_037934445	GCA_037941005	0.14536	0.31691	0.01429
GCA_037934445	GCA_049201125	0.40016	0.78471	0.01429
GCA_037934445	GCA_049201135	0.39884	0.77844	0.01429
GCA_037934445	GCA_049242515	0.39884	0.77844	0.01429
GCA_037934445	GCA_049243065	0.38288	0.78158	0.01429
GCA_037934445	GCA_049243115	0.38757	0.75853	0.01429
GCA_037934445	GCA_049244735	0.39622	0.77319	0.01429
GCA_037934445	GCA_049244755	0.14486	0.31155	0.02913
GCA_037934445	GCA_052441905	0.14710	0.25857	0.02566
GCA_037934445	GCA_052442795	0.39797	0.84327	0.01429
GCA_037934445	GCA_054790395	0.15593	0.27738	0.02566
GCA_037934445	GCA_054790585	0.15593	0.27738	0.02566
GCA_037934445	GCA_054790685	0.15593	0.27738	0.02566
GCA_037934445	GCA_054790695	0.16575	0.28358	0.02566
GCA_037934445	GCA_951803555	0.40192	0.81708	0.01429
GCA_037934445	GCA_963426535	0.13725	0.25672	0.01429
GCA_037941005	GCA_049201125	0.41489	0.74994	0.02879
GCA_037941005	GCA_049201135	0.41263	0.74379	0.02879
GCA_037941005	GCA_049242515	0.41263	0.74379	0.02879
GCA_037941005	GCA_049243065	0.40060	0.74687	0.02879
GCA_037941005	GCA_049243115	0.40148	0.73760	0.02879
GCA_037941005	GCA_049244735	0.40591	0.68688	0.00000
GCA_037941005	GCA_049244755	0.16784	0.30495	0.04384
GCA_037941005	GCA_052441905	0.11917	0.23722	0.04032
GCA_037941005	GCA_052442795	0.40814	0.74194	0.00000
GCA_037941005	GCA_054790395	0.12763	0.25568	0.04032
GCA_037941005	GCA_054790585	0.12763	0.25568	0.04032
GCA_037941005	GCA_054790685	0.12763	0.25568	0.04032
GCA_037941005	GCA_054790695	0.13579	0.26176	0.04032
GCA_037941005	GCA_951803555	0.41038	0.71754	0.00000
GCA_037941005	GCA_963426535	0.13409	0.25928	0.02879
GCA_049201125	GCA_049201135	0.00167	0.00627	0.00000
GCA_049201125	GCA_049242515	0.00150	0.00627	0.00000
GCA_049201125	GCA_049243065	0.02760	0.08108	0.00000
GCA_049201125	GCA_049243115	0.02027	0.01905	0.00000
GCA_049201125	GCA_049244735	0.12150	0.23596	0.02879
GCA_049201125	GCA_049244755	0.40325	0.75301	0.04384
GCA_049201125	GCA_052441905	0.40680	0.80622	0.04032
GCA_049201125	GCA_052442795	0.12550	0.27571	0.02879
GCA_049201125	GCA_054790395	0.40680	0.82492	0.04032
GCA_049201125	GCA_054790585	0.40680	0.82492	0.04032
GCA_049201125	GCA_054790685	0.40680	0.82492	0.04032
GCA_049201125	GCA_054790695	0.39753	0.78969	0.04032
GCA_049201125	GCA_951803555	0.11941	0.24005	0.02879
GCA_049201125	GCA_963426535	0.39058	0.75769	0.02879
GCA_049201135	GCA_049242515	0.00017	0.00000	0.00000
GCA_049201135	GCA_049243065	0.02869	0.08161	0.00000
GCA_049201135	GCA_049243115	0.02204	0.02564	0.00000
GCA_049201135	GCA_049244735	0.12010	0.22957	0.02879
GCA_049201135	GCA_049244755	0.40192	0.74687	0.04384
GCA_049201135	GCA_052441905	0.40413	0.79992	0.04032
GCA_049201135	GCA_052442795	0.12456	0.26966	0.02879
GCA_049201135	GCA_054790395	0.40458	0.81872	0.04032
GCA_049201135	GCA_054790585	0.40458	0.81872	0.04032
GCA_049201135	GCA_054790685	0.40458	0.81872	0.04032
GCA_049201135	GCA_054790695	0.39578	0.78353	0.04032
GCA_049201135	GCA_951803555	0.11801	0.23394	0.02879
GCA_049201135	GCA_963426535	0.38886	0.75142	0.02879
GCA_049242515	GCA_049243065	0.02850	0.08161	0.00000
GCA_049242515	GCA_049243115	0.02186	0.02564	0.00000
GCA_049242515	GCA_049244735	0.11987	0.22957	0.02879
GCA_049242515	GCA_049244755	0.40192	0.74687	0.04384
GCA_049242515	GCA_052441905	0.40413	0.79992	0.04032
GCA_049242515	GCA_052442795	0.12432	0.26966	0.02879
GCA_049242515	GCA_054790395	0.40458	0.81872	0.04032
GCA_049242515	GCA_054790585	0.40458	0.81872	0.04032
GCA_049242515	GCA_054790685	0.40458	0.81872	0.04032
GCA_049242515	GCA_054790695	0.39578	0.78353	0.04032
GCA_049242515	GCA_951803555	0.11778	0.23394	0.02879
GCA_049242515	GCA_963426535	0.38886	0.75142	0.02879
GCA_049243065	GCA_049243115	0.01552	0.06854	0.00000
GCA_049243065	GCA_049244735	0.10503	0.23277	0.02879
GCA_049243065	GCA_049244755	0.38415	0.76302	0.04384
GCA_049243065	GCA_052441905	0.39709	0.83165	0.04032
GCA_049243065	GCA_052442795	0.10999	0.28066	0.02879
GCA_049243065	GCA_054790395	0.39797	0.85040	0.04032
GCA_049243065	GCA_054790585	0.39797	0.85040	0.04032
GCA_049243065	GCA_054790685	0.39797	0.85040	0.04032
GCA_049243065	GCA_054790695	0.40635	0.85657	0.04032
GCA_049243065	GCA_951803555	0.10325	0.24478	0.02879
GCA_049243065	GCA_963426535	0.37237	0.75456	0.02879
GCA_049243115	GCA_049244735	0.10661	0.21511	0.02879
GCA_049243115	GCA_049244755	0.39101	0.74070	0.04384
GCA_049243115	GCA_052441905	0.39274	0.79357	0.04032
GCA_049243115	GCA_052442795	0.11090	0.26358	0.02879
GCA_049243115	GCA_054790395	0.39317	0.81249	0.04032
GCA_049243115	GCA_054790585	0.39317	0.81249	0.04032
GCA_049243115	GCA_054790685	0.39317	0.81249	0.04032
GCA_049243115	GCA_054790695	0.40236	0.81872	0.04032
GCA_049243115	GCA_951803555	0.10481	0.22006	0.02879
GCA_049243115	GCA_963426535	0.37279	0.73186	0.02879
GCA_049244735	GCA_049244755	0.39187	0.74131	0.04384
GCA_049244735	GCA_052441905	0.39884	0.75297	0.04032
GCA_049244735	GCA_052442795	0.04030	0.12475	0.00000
GCA_049244735	GCA_054790395	0.40993	0.78593	0.04032
GCA_049244735	GCA_054790585	0.40993	0.78593	0.04032
GCA_049244735	GCA_054790685	0.40993	0.78593	0.04032
GCA_049244735	GCA_054790695	0.41898	0.77844	0.04032
GCA_049244735	GCA_951803555	0.02436	0.07123	0.00000
GCA_049244735	GCA_963426535	0.38500	0.73237	0.02879
GCA_049244755	GCA_052441905	0.15901	0.34831	0.01978
GCA_049244755	GCA_052442795	0.39840	0.78313	0.04384
GCA_049244755	GCA_054790395	0.17154	0.36671	0.01978
GCA_049244755	GCA_054790585	0.17154	0.36671	0.01978
GCA_049244755	GCA_054790685	0.17154	0.36671	0.01978
GCA_049244755	GCA_054790695	0.17634	0.37277	0.01978
GCA_049244755	GCA_951803555	0.39753	0.72055	0.04384
GCA_049244755	GCA_963426535	0.13676	0.29489	0.01463
GCA_052441905	GCA_052442795	0.40281	0.82320	0.04032
GCA_052441905	GCA_054790395	0.02562	0.05129	0.00000
GCA_052441905	GCA_054790585	0.02562	0.05129	0.00000
GCA_052441905	GCA_054790685	0.02562	0.05129	0.00000
GCA_052441905	GCA_054790695	0.01815	0.02516	0.00000
GCA_052441905	GCA_951803555	0.40680	0.79714	0.04032
GCA_052441905	GCA_963426535	0.13603	0.25857	0.01121
GCA_052442795	GCA_054790395	0.41218	0.84133	0.04032
GCA_052442795	GCA_054790585	0.41218	0.84133	0.04032
GCA_052442795	GCA_054790685	0.41218	0.84133	0.04032
GCA_052442795	GCA_054790695	0.42035	0.84730	0.04032
GCA_052442795	GCA_951803555	0.03546	0.16009	0.00000
GCA_052442795	GCA_963426535	0.38330	0.80188	0.02879
GCA_054790395	GCA_054790585	0.00000	0.00000	0.00000
GCA_054790395	GCA_054790685	0.00000	0.00000	0.00000
GCA_054790395	GCA_054790695	0.03491	0.07599	0.00000
GCA_054790395	GCA_951803555	0.41443	0.82928	0.04032
GCA_054790395	GCA_963426535	0.14091	0.26922	0.01121
GCA_054790585	GCA_054790685	0.00000	0.00000	0.00000
GCA_054790585	GCA_054790695	0.03491	0.07599	0.00000
GCA_054790585	GCA_951803555	0.41443	0.82928	0.04032
GCA_054790585	GCA_963426535	0.14091	0.26922	0.01121
GCA_054790685	GCA_054790695	0.03491	0.07599	0.00000
GCA_054790685	GCA_951803555	0.41443	0.82928	0.04032
GCA_054790685	GCA_963426535	0.14091	0.26922	0.01121
GCA_054790695	GCA_951803555	0.42403	0.82153	0.04032
GCA_054790695	GCA_963426535	0.15212	0.28358	0.01121
GCA_951803555	GCA_963426535	0.38757	0.76302	0.02879
